"specimen_id"	"cell_type_name"	"percent_live_cell"
792	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00384
792	"CD19-CD3-"	38
792	"CD19+ CD3-"	3.43
792	"CD3CD19"	0.18
792	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.15
792	"CD3-CD19-CD56- cells"	27.4
792	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.69
792	"CD3CD19neg"	58.4
792	"CD3 Tcells"	51.4
792	"CD4+CD8+ T cells"	0.15
792	"CD4-CD8- T cells"	1.75
792	"CD4Tcells"	24.1
792	"CD56+ CD3high T cells"	0.88
792	"CD56+CD3+T cells"	6
792	"CD56high NK cells"	0.49
792	"CD8Tcells"	25
792	"cDC1"	0
792	"cDC2"	0.77
792	"Classical_Monocytes"	19
792	"Conventional dendritic cells (cDCs)"	0.81
792	"Intermediate_Monocytes"	1.08
792	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.64
792	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.05
792	"MB doublets (CD19+CD14+)"	0.015
792	"Memory B cells"	0.41
792	"Monocytes"	24.8
792	"Naive B cells"	2.95
792	"NaiveCD4"	14.5
792	"NaiveCD8"	16.9
792	"NK"	9.95
792	"NK cells (CD3-CD19-CD56+)"	10.4
792	"Non-Classical_Monocytes"	2.84
792	"non-pDCs"	0.96
792	"pDC"	0.37
792	"Proliferating B cells"	0.048
792	"T cells (CD19-CD3+CD14-)"	58.3
792	"TcmCD4"	6.09
792	"TcmCD8"	0.28
792	"TemCD4"	3.4
792	"TemCD8"	1.38
792	"TemraCD4"	0.17
792	"TemraCD8"	6.38
792	"T:M doublets (CD19-CD3+CD14+)"	0.053
741	"Activated B cells (ABCs)"	0.027
741	"Activated granulocytes"	0.075
741	"ASCs (Plasmablasts)"	0.056
741	"Basophils"	1.6
741	"Bcells"	5.6
741	"B cells (CD19+CD20+CD3-CD14-CD56-)"	5.52
741	"B cells (CD19+CD3-CD14-CD56-)"	5.58
741	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.014
741	"CD19-CD3-"	28.7
741	"CD19+ CD3-"	5.61
741	"CD3CD19"	0.1
741	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.11
741	"CD3-CD19-CD56- cells"	16.8
741	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.96
741	"CD3CD19neg"	65.6
741	"CD3 Tcells"	63.6
741	"CD4+CD8+ T cells"	0.21
741	"CD4-CD8- T cells"	1.82
741	"CD4Tcells"	39.2
741	"CD56+ CD3high T cells"	0.99
741	"CD56+CD3+T cells"	0.97
741	"CD56high NK cells"	0.98
741	"CD8Tcells"	22
741	"cDC1"	0.012
741	"cDC2"	0.68
741	"Classical_Monocytes"	9.62
741	"Conventional dendritic cells (cDCs)"	0.75
741	"Intermediate_Monocytes"	0.4
741	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.34
741	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.66
741	"MB doublets (CD19+CD14+)"	0.0094
741	"Memory B cells"	0.58
741	"Monocytes"	13.5
741	"Naive B cells"	4.9
741	"NaiveCD4"	25.2
741	"NaiveCD8"	15.2
741	"NK"	10.7
741	"NK cells (CD3-CD19-CD56+)"	11.7
741	"Non-Classical_Monocytes"	1.41
741	"non-pDCs"	0.87
741	"pDC"	0.86
741	"Proliferating B cells"	0.085
741	"T cells (CD19-CD3+CD14-)"	65.6
741	"TcmCD4"	8.78
741	"TcmCD8"	0.43
741	"TemCD4"	4.79
741	"TemCD8"	2.38
741	"TemraCD4"	0.46
741	"TemraCD8"	3.97
741	"T:M doublets (CD19-CD3+CD14+)"	0.019
802	"Activated B cells (ABCs)"	0.46
802	"Activated granulocytes"	0.031
802	"ASCs (Plasmablasts)"	0.062
802	"Basophils"	1.15
802	"Bcells"	16.4
802	"B cells (CD19+CD20+CD3-CD14-CD56-)"	16.2
802	"B cells (CD19+CD3-CD14-CD56-)"	16.3
802	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.079
802	"CD19-CD3-"	38.2
802	"CD19+ CD3-"	16.4
802	"CD3CD19"	0.1
802	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.078
802	"CD3-CD19-CD56- cells"	23.2
802	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.65
802	"CD3CD19neg"	45.3
802	"CD3 Tcells"	40.5
802	"CD4+CD8+ T cells"	0.12
802	"CD4-CD8- T cells"	2.32
802	"CD4Tcells"	23.9
802	"CD56+ CD3high T cells"	2.13
802	"CD56+CD3+T cells"	2.2
802	"CD56high NK cells"	0.66
802	"CD8Tcells"	13.4
802	"cDC1"	0.00646
802	"cDC2"	0.37
802	"Classical_Monocytes"	12.8
802	"Conventional dendritic cells (cDCs)"	0.39
802	"Intermediate_Monocytes"	0.95
802	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	4.98
802	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	3.79
802	"MB doublets (CD19+CD14+)"	0.02
802	"Memory B cells"	1.2
802	"Monocytes"	17
802	"Naive B cells"	14.5
802	"NaiveCD4"	15.6
802	"NaiveCD8"	8.89
802	"NK"	13.8
802	"NK cells (CD3-CD19-CD56+)"	14.4
802	"Non-Classical_Monocytes"	1.61
802	"non-pDCs"	0.48
802	"pDC"	0.79
802	"Proliferating B cells"	0.53
802	"T cells (CD19-CD3+CD14-)"	45.2
802	"TcmCD4"	6.4
802	"TcmCD8"	0.82
802	"TemCD4"	1.8
802	"TemCD8"	1.71
802	"TemraCD4"	0.08
802	"TemraCD8"	2.02
802	"T:M doublets (CD19-CD3+CD14+)"	0.12
771	"Activated B cells (ABCs)"	0.18
771	"Activated granulocytes"	0.018
771	"ASCs (Plasmablasts)"	0.066
771	"Basophils"	1.02
771	"Bcells"	3.87
771	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.74
771	"B cells (CD19+CD3-CD14-CD56-)"	3.85
771	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.016
771	"CD19-CD3-"	36.9
771	"CD19+ CD3-"	3.91
771	"CD3CD19"	0.1
771	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.067
771	"CD3-CD19-CD56- cells"	22.3
771	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.16
771	"CD3CD19neg"	59
771	"CD3 Tcells"	55.8
771	"CD4+CD8+ T cells"	1.12
771	"CD4-CD8- T cells"	2.99
771	"CD4Tcells"	32.6
771	"CD56+ CD3high T cells"	1.53
771	"CD56+CD3+T cells"	1.1
771	"CD56high NK cells"	0.43
771	"CD8Tcells"	18.7
771	"cDC1"	0.011
771	"cDC2"	0.52
771	"Classical_Monocytes"	17.7
771	"Conventional dendritic cells (cDCs)"	0.53
771	"Intermediate_Monocytes"	0.38
771	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.02
771	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	0.97
771	"MB doublets (CD19+CD14+)"	0.042
771	"Memory B cells"	0.74
771	"Monocytes"	20.2
771	"Naive B cells"	2.84
771	"NaiveCD4"	19.5
771	"NaiveCD8"	12
771	"NK"	13.9
771	"NK cells (CD3-CD19-CD56+)"	14.4
771	"Non-Classical_Monocytes"	0.93
771	"non-pDCs"	0.6
771	"pDC"	0.21
771	"Proliferating B cells"	0.25
771	"T cells (CD19-CD3+CD14-)"	59
771	"TcmCD4"	10.1
771	"TcmCD8"	3.59
771	"TemCD4"	2.9
771	"TemCD8"	1.34
771	"TemraCD4"	0.079
771	"TemraCD8"	1.73
771	"T:M doublets (CD19-CD3+CD14+)"	0.078
859	"Activated B cells (ABCs)"	0.11
859	"Activated granulocytes"	0.019
859	"ASCs (Plasmablasts)"	0.039
859	"Basophils"	0.85
859	"Bcells"	3.1
859	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.04
859	"B cells (CD19+CD3-CD14-CD56-)"	3.09
859	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.014
859	"CD19-CD3-"	34.1
859	"CD19+ CD3-"	3.11
859	"CD3CD19"	0.037
859	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.11
859	"CD3-CD19-CD56- cells"	18.4
859	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.64
859	"CD3CD19neg"	62.8
859	"CD3 Tcells"	61.6
859	"CD4+CD8+ T cells"	0.066
859	"CD4-CD8- T cells"	1.76
859	"CD4Tcells"	47.7
859	"CD56+ CD3high T cells"	0.46
859	"CD56+CD3+T cells"	0.41
859	"CD56high NK cells"	0.65
859	"CD8Tcells"	11.6
859	"cDC1"	0.00775
859	"cDC2"	0.81
859	"Classical_Monocytes"	10.4
859	"Conventional dendritic cells (cDCs)"	0.83
859	"Intermediate_Monocytes"	0.68
859	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.84
859	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.97
859	"MB doublets (CD19+CD14+)"	0.01
859	"Memory B cells"	0.48
859	"Monocytes"	14.9
859	"Naive B cells"	2.46
859	"NaiveCD4"	44.8
859	"NaiveCD8"	11.1
859	"NK"	14.6
859	"NK cells (CD3-CD19-CD56+)"	15.3
859	"Non-Classical_Monocytes"	1.06
859	"non-pDCs"	0.94
859	"pDC"	1.4
859	"Proliferating B cells"	0.15
859	"T cells (CD19-CD3+CD14-)"	62.6
859	"TcmCD4"	2.1
859	"TcmCD8"	0.013
859	"TemCD4"	0.36
859	"TemCD8"	0.00317
859	"TemraCD4"	0.41
859	"TemraCD8"	0.54
859	"T:M doublets (CD19-CD3+CD14+)"	0.11
869	"Activated B cells (ABCs)"	0.14
869	"Activated granulocytes"	0.00466
869	"ASCs (Plasmablasts)"	0.029
869	"Basophils"	0.83
869	"Bcells"	3.34
869	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.28
869	"B cells (CD19+CD3-CD14-CD56-)"	3.33
869	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.016
869	"CD19-CD3-"	51
869	"CD19+ CD3-"	3.35
869	"CD3CD19"	0.018
869	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.22
869	"CD3-CD19-CD56- cells"	19.9
869	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.77
869	"CD3CD19neg"	45.6
869	"CD3 Tcells"	44.6
869	"CD4+CD8+ T cells"	0.39
869	"CD4-CD8- T cells"	1.6
869	"CD4Tcells"	27.6
869	"CD56+ CD3high T cells"	0.17
869	"CD56+CD3+T cells"	0.77
869	"CD56high NK cells"	1.12
869	"CD8Tcells"	14.3
869	"cDC1"	0.00259
869	"cDC2"	1.03
869	"Classical_Monocytes"	12
869	"Conventional dendritic cells (cDCs)"	1.04
869	"Intermediate_Monocytes"	1.26
869	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.21
869	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.38
869	"MB doublets (CD19+CD14+)"	0.00726
869	"Memory B cells"	0.51
869	"Monocytes"	16.3
869	"Naive B cells"	2.65
869	"NaiveCD4"	16.6
869	"NaiveCD8"	6.4
869	"NK"	29.3
869	"NK cells (CD3-CD19-CD56+)"	30.4
869	"Non-Classical_Monocytes"	1.09
869	"non-pDCs"	1.25
869	"pDC"	0.22
869	"Proliferating B cells"	0.17
869	"T cells (CD19-CD3+CD14-)"	45.6
869	"TcmCD4"	7.34
869	"TcmCD8"	1.04
869	"TemCD4"	3.38
869	"TemCD8"	3.58
869	"TemraCD4"	0.26
869	"TemraCD8"	3.3
869	"T:M doublets (CD19-CD3+CD14+)"	0.054
730	"Activated B cells (ABCs)"	0.16
730	"Activated granulocytes"	0.02
730	"ASCs (Plasmablasts)"	0.048
730	"Basophils"	1.28
730	"Bcells"	7.26
730	"B cells (CD19+CD20+CD3-CD14-CD56-)"	7.17
730	"B cells (CD19+CD3-CD14-CD56-)"	7.25
730	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.01
730	"CD19-CD3-"	39.7
730	"CD19+ CD3-"	7.27
730	"CD3CD19"	0.054
730	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.13
730	"CD3-CD19-CD56- cells"	28.9
730	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.06
730	"CD3CD19neg"	53
730	"CD3 Tcells"	50.9
730	"CD4+CD8+ T cells"	0.14
730	"CD4-CD8- T cells"	5.27
730	"CD4Tcells"	28.3
730	"CD56+ CD3high T cells"	0.56
730	"CD56+CD3+T cells"	1.14
730	"CD56high NK cells"	0.63
730	"CD8Tcells"	16.5
730	"cDC1"	0.011
730	"cDC2"	0.76
730	"Classical_Monocytes"	14.9
730	"Conventional dendritic cells (cDCs)"	0.87
730	"Intermediate_Monocytes"	0.37
730	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	7.85
730	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	6.55
730	"MB doublets (CD19+CD14+)"	0.013
730	"Memory B cells"	1.5
730	"Monocytes"	18.9
730	"Naive B cells"	5.44
730	"NaiveCD4"	17.5
730	"NaiveCD8"	12.2
730	"NK"	9.31
730	"NK cells (CD3-CD19-CD56+)"	9.95
730	"Non-Classical_Monocytes"	1.51
730	"non-pDCs"	1.02
730	"pDC"	0.79
730	"Proliferating B cells"	0.22
730	"T cells (CD19-CD3+CD14-)"	52.8
730	"TcmCD4"	8.16
730	"TcmCD8"	1.1
730	"TemCD4"	2.46
730	"TemCD8"	1.46
730	"TemraCD4"	0.18
730	"TemraCD8"	1.75
730	"T:M doublets (CD19-CD3+CD14+)"	0.15
922	"Activated B cells (ABCs)"	0.16
922	"Activated granulocytes"	0.00233
922	"ASCs (Plasmablasts)"	0.079
922	"Basophils"	0.5
922	"Bcells"	2.86
922	"B cells (CD19+CD20+CD3-CD14-CD56-)"	2.75
922	"B cells (CD19+CD3-CD14-CD56-)"	2.86
922	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00378
922	"CD19-CD3-"	34.5
922	"CD19+ CD3-"	2.86
922	"CD3CD19"	0.013
922	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.3
922	"CD3-CD19-CD56- cells"	15
922	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.69
922	"CD3CD19neg"	62.6
922	"CD3 Tcells"	60.4
922	"CD4+CD8+ T cells"	0.15
922	"CD4-CD8- T cells"	4.07
922	"CD4Tcells"	34.9
922	"CD56+ CD3high T cells"	0.45
922	"CD56+CD3+T cells"	1.61
922	"CD56high NK cells"	0.61
922	"CD8Tcells"	19.9
922	"cDC1"	0.00407
922	"cDC2"	0.41
922	"Classical_Monocytes"	7.65
922	"Conventional dendritic cells (cDCs)"	0.45
922	"Intermediate_Monocytes"	0.53
922	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.87
922	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.37
922	"MB doublets (CD19+CD14+)"	0.00349
922	"Memory B cells"	0.81
922	"Monocytes"	11.9
922	"Naive B cells"	1.79
922	"NaiveCD4"	22
922	"NaiveCD8"	14.1
922	"NK"	18.5
922	"NK cells (CD3-CD19-CD56+)"	19.1
922	"Non-Classical_Monocytes"	1.94
922	"non-pDCs"	0.75
922	"pDC"	0.73
922	"Proliferating B cells"	0.25
922	"T cells (CD19-CD3+CD14-)"	62.6
922	"TcmCD4"	9.4
922	"TcmCD8"	0.51
922	"TemCD4"	3.22
922	"TemCD8"	2.26
922	"TemraCD4"	0.23
922	"TemraCD8"	3.06
922	"T:M doublets (CD19-CD3+CD14+)"	0.041
760	"Activated B cells (ABCs)"	0.5
760	"Activated granulocytes"	0.031
760	"ASCs (Plasmablasts)"	0.024
760	"Basophils"	1.15
760	"Bcells"	3.08
760	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.02
760	"B cells (CD19+CD3-CD14-CD56-)"	3.07
760	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.011
760	"CD19-CD3-"	36.9
760	"CD19+ CD3-"	3.09
760	"CD3CD19"	0.017
760	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.038
760	"CD3-CD19-CD56- cells"	25.4
760	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.73
760	"CD3CD19neg"	60
760	"CD3 Tcells"	59
760	"CD4+CD8+ T cells"	0.13
760	"CD4-CD8- T cells"	2.65
760	"CD4Tcells"	35.7
760	"CD56+ CD3high T cells"	0.36
760	"CD56+CD3+T cells"	0.57
760	"CD56high NK cells"	0.57
760	"CD8Tcells"	20
760	"cDC1"	0.015
760	"cDC2"	1
760	"Classical_Monocytes"	14.8
760	"Conventional dendritic cells (cDCs)"	1.06
760	"Intermediate_Monocytes"	1.18
760	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.19
760	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.01
760	"MB doublets (CD19+CD14+)"	0.00918
760	"Memory B cells"	0.74
760	"Monocytes"	22.1
760	"Naive B cells"	1.76
760	"NaiveCD4"	23.5
760	"NaiveCD8"	10.6
760	"NK"	10.2
760	"NK cells (CD3-CD19-CD56+)"	11.1
760	"Non-Classical_Monocytes"	3.37
760	"non-pDCs"	1.1
760	"pDC"	1.36
760	"Proliferating B cells"	0.52
760	"T cells (CD19-CD3+CD14-)"	60
760	"TcmCD4"	10
760	"TcmCD8"	1.13
760	"TemCD4"	2.11
760	"TemCD8"	1.5
760	"TemraCD4"	0.038
760	"TemraCD8"	6.84
760	"T:M doublets (CD19-CD3+CD14+)"	0.041
840	"Activated B cells (ABCs)"	0.17
840	"Activated granulocytes"	0.029
840	"ASCs (Plasmablasts)"	0.026
840	"Basophils"	0.87
840	"Bcells"	4.62
840	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.57
840	"B cells (CD19+CD3-CD14-CD56-)"	4.61
840	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00475
840	"CD19-CD3-"	36.9
840	"CD19+ CD3-"	4.63
840	"CD3CD19"	0.026
840	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.16
840	"CD3-CD19-CD56- cells"	24.9
840	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.7
840	"CD3CD19neg"	58.4
840	"CD3 Tcells"	57.2
840	"CD4+CD8+ T cells"	0.11
840	"CD4-CD8- T cells"	4.3
840	"CD4Tcells"	39.8
840	"CD56+ CD3high T cells"	0.63
840	"CD56+CD3+T cells"	0.45
840	"CD56high NK cells"	1.03
840	"CD8Tcells"	12.4
840	"cDC1"	0.011
840	"cDC2"	1.05
840	"Classical_Monocytes"	14.8
840	"Conventional dendritic cells (cDCs)"	1.13
840	"Intermediate_Monocytes"	1.19
840	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.97
840	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	3.07
840	"MB doublets (CD19+CD14+)"	0.012
840	"Memory B cells"	0.82
840	"Monocytes"	20.2
840	"Naive B cells"	3.57
840	"NaiveCD4"	25.7
840	"NaiveCD8"	9.04
840	"NK"	10.5
840	"NK cells (CD3-CD19-CD56+)"	11.5
840	"Non-Classical_Monocytes"	1.49
840	"non-pDCs"	1.29
840	"pDC"	0.63
840	"Proliferating B cells"	0.2
840	"T cells (CD19-CD3+CD14-)"	58.3
840	"TcmCD4"	10.7
840	"TcmCD8"	0.7
840	"TemCD4"	3.26
840	"TemCD8"	1.39
840	"TemraCD4"	0.1
840	"TemraCD8"	1.29
840	"T:M doublets (CD19-CD3+CD14+)"	0.1
890	"Activated B cells (ABCs)"	0.18
890	"Activated granulocytes"	0.00749
890	"ASCs (Plasmablasts)"	0.1
890	"Basophils"	1.01
890	"Bcells"	3.93
890	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.79
890	"B cells (CD19+CD3-CD14-CD56-)"	3.93
890	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00677
890	"CD19-CD3-"	44.2
890	"CD19+ CD3-"	3.94
890	"CD3CD19"	0.02
890	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.093
890	"CD3-CD19-CD56- cells"	20.1
890	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.3
890	"CD3CD19neg"	51.8
890	"CD3 Tcells"	42.6
890	"CD4+CD8+ T cells"	0.057
890	"CD4-CD8- T cells"	4.06
890	"CD4Tcells"	23.2
890	"CD56+ CD3high T cells"	1.9
890	"CD56+CD3+T cells"	6.75
890	"CD56high NK cells"	0.52
890	"CD8Tcells"	14.4
890	"cDC1"	0
890	"cDC2"	0.55
890	"Classical_Monocytes"	11.8
890	"Conventional dendritic cells (cDCs)"	0.56
890	"Intermediate_Monocytes"	0.64
890	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.95
890	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.93
890	"MB doublets (CD19+CD14+)"	0.00392
890	"Memory B cells"	0.95
890	"Monocytes"	15.8
890	"Naive B cells"	2.69
890	"NaiveCD4"	14
890	"NaiveCD8"	8.14
890	"NK"	23
890	"NK cells (CD3-CD19-CD56+)"	23.5
890	"Non-Classical_Monocytes"	1.91
890	"non-pDCs"	0.65
890	"pDC"	0.27
890	"Proliferating B cells"	0.28
890	"T cells (CD19-CD3+CD14-)"	51.7
890	"TcmCD4"	6.23
890	"TcmCD8"	0.2
890	"TemCD4"	2.62
890	"TemCD8"	0.59
890	"TemraCD4"	0.28
890	"TemraCD8"	5.48
890	"T:M doublets (CD19-CD3+CD14+)"	0.12
731	"Activated B cells (ABCs)"	0.14
731	"Activated granulocytes"	0.011
731	"ASCs (Plasmablasts)"	0.046
731	"Basophils"	1.16
731	"Bcells"	4.94
731	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.85
731	"B cells (CD19+CD3-CD14-CD56-)"	4.93
731	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00582
731	"CD19-CD3-"	46.7
731	"CD19+ CD3-"	4.95
731	"CD3CD19"	0.028
731	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.15
731	"CD3-CD19-CD56- cells"	32.3
731	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.34
731	"CD3CD19neg"	48.3
731	"CD3 Tcells"	45.1
731	"CD4+CD8+ T cells"	0.15
731	"CD4-CD8- T cells"	7.48
731	"CD4Tcells"	21.6
731	"CD56+ CD3high T cells"	0.92
731	"CD56+CD3+T cells"	1.81
731	"CD56high NK cells"	0.67
731	"CD8Tcells"	15.2
731	"cDC1"	0.013
731	"cDC2"	0.86
731	"Classical_Monocytes"	15.4
731	"Conventional dendritic cells (cDCs)"	0.96
731	"Intermediate_Monocytes"	0.98
731	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	7.94
731	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	6.77
731	"MB doublets (CD19+CD14+)"	0.011
731	"Memory B cells"	1.14
731	"Monocytes"	22
731	"Naive B cells"	3.53
731	"NaiveCD4"	12.1
731	"NaiveCD8"	9.73
731	"NK"	12.9
731	"NK cells (CD3-CD19-CD56+)"	13.6
731	"Non-Classical_Monocytes"	3.22
731	"non-pDCs"	1.13
731	"pDC"	0.98
731	"Proliferating B cells"	0.19
731	"T cells (CD19-CD3+CD14-)"	48.2
731	"TcmCD4"	6.75
731	"TcmCD8"	1.06
731	"TemCD4"	2.55
731	"TemCD8"	2.06
731	"TemraCD4"	0.18
731	"TemraCD8"	2.34
731	"T:M doublets (CD19-CD3+CD14+)"	0.082
901	"Activated B cells (ABCs)"	0.21
901	"Activated granulocytes"	0.01
901	"ASCs (Plasmablasts)"	0.042
901	"Basophils"	1.6
901	"Bcells"	5.84
901	"B cells (CD19+CD20+CD3-CD14-CD56-)"	5.72
901	"B cells (CD19+CD3-CD14-CD56-)"	5.79
901	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.052
901	"CD19-CD3-"	21.8
901	"CD19+ CD3-"	5.85
901	"CD3CD19"	0.058
901	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.094
901	"CD3-CD19-CD56- cells"	15.9
901	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.14
901	"CD3CD19neg"	72.3
901	"CD3 Tcells"	69.2
901	"CD4+CD8+ T cells"	0.25
901	"CD4-CD8- T cells"	3.57
901	"CD4Tcells"	31.8
901	"CD56+ CD3high T cells"	0.5
901	"CD56+CD3+T cells"	2.2
901	"CD56high NK cells"	0.54
901	"CD8Tcells"	32.6
901	"cDC1"	0.00195
901	"cDC2"	0.43
901	"Classical_Monocytes"	6.42
901	"Conventional dendritic cells (cDCs)"	0.46
901	"Intermediate_Monocytes"	0.79
