"specimen_id"	"cell_type_name"	"percent_live_cell"
901	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	5.72
901	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	4.1
901	"MB doublets (CD19+CD14+)"	0.012
901	"Memory B cells"	0.78
901	"Monocytes"	9.3
901	"Naive B cells"	4.71
901	"NaiveCD4"	22.1
901	"NaiveCD8"	26.2
901	"NK"	5.01
901	"NK cells (CD3-CD19-CD56+)"	5.55
901	"Non-Classical_Monocytes"	0.91
901	"non-pDCs"	0.57
901	"pDC"	0.44
901	"Proliferating B cells"	0.25
901	"T cells (CD19-CD3+CD14-)"	72.2
901	"TcmCD4"	4.6
901	"TcmCD8"	0.56
901	"TemCD4"	4.7
901	"TemCD8"	1.48
901	"TemraCD4"	0.38
901	"TemraCD8"	4.44
901	"T:M doublets (CD19-CD3+CD14+)"	0.11
750	"Activated B cells (ABCs)"	0.24
750	"Activated granulocytes"	0.074
750	"ASCs (Plasmablasts)"	0.023
750	"Basophils"	0.38
750	"Bcells"	7.35
750	"B cells (CD19+CD20+CD3-CD14-CD56-)"	7.29
750	"B cells (CD19+CD3-CD14-CD56-)"	7.34
750	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00847
750	"CD19-CD3-"	38.8
750	"CD19+ CD3-"	7.36
750	"CD3CD19"	0.076
750	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.07
750	"CD3-CD19-CD56- cells"	31.3
750	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.39
750	"CD3CD19neg"	53.8
750	"CD3 Tcells"	52.7
750	"CD4+CD8+ T cells"	0.19
750	"CD4-CD8- T cells"	1.76
750	"CD4Tcells"	36.1
750	"CD56+ CD3high T cells"	0.29
750	"CD56+CD3+T cells"	0.64
750	"CD56high NK cells"	0.67
750	"CD8Tcells"	14.4
750	"cDC1"	0.00147
750	"cDC2"	1.07
750	"Classical_Monocytes"	23.1
750	"Conventional dendritic cells (cDCs)"	1.1
750	"Intermediate_Monocytes"	0.96
750	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	4.81
750	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	4.36
750	"MB doublets (CD19+CD14+)"	0.015
750	"Memory B cells"	2.34
750	"Monocytes"	26.6
750	"Naive B cells"	4.72
750	"NaiveCD4"	10.3
750	"NaiveCD8"	8.36
750	"NK"	6.45
750	"NK cells (CD3-CD19-CD56+)"	7.12
750	"Non-Classical_Monocytes"	1.13
750	"non-pDCs"	1.18
750	"pDC"	0.1
750	"Proliferating B cells"	0.26
750	"T cells (CD19-CD3+CD14-)"	53.7
750	"TcmCD4"	8.95
750	"TcmCD8"	0.3
750	"TemCD4"	15.8
750	"TemCD8"	2.66
750	"TemraCD4"	1
750	"TemraCD8"	3.06
750	"T:M doublets (CD19-CD3+CD14+)"	0.062
800	"Activated B cells (ABCs)"	0.4
800	"Activated granulocytes"	0.025
800	"ASCs (Plasmablasts)"	0.079
800	"Basophils"	0.62
800	"Bcells"	11.9
800	"B cells (CD19+CD20+CD3-CD14-CD56-)"	11.7
800	"B cells (CD19+CD3-CD14-CD56-)"	11.8
800	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.049
800	"CD19-CD3-"	35
800	"CD19+ CD3-"	11.9
800	"CD3CD19"	0.063
800	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.078
800	"CD3-CD19-CD56- cells"	19.8
800	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	0.92
800	"CD3CD19neg"	53
800	"CD3 Tcells"	48.6
800	"CD4+CD8+ T cells"	0.16
800	"CD4-CD8- T cells"	3.14
800	"CD4Tcells"	27.1
800	"CD56+ CD3high T cells"	1.78
800	"CD56+CD3+T cells"	2.27
800	"CD56high NK cells"	0.57
800	"CD8Tcells"	17.4
800	"cDC1"	0.00608
800	"cDC2"	0.3
800	"Classical_Monocytes"	10.8
800	"Conventional dendritic cells (cDCs)"	0.32
800	"Intermediate_Monocytes"	0.63
800	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	4.8
800	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	4.14
800	"MB doublets (CD19+CD14+)"	0.00982
800	"Memory B cells"	0.97
800	"Monocytes"	14
800	"Naive B cells"	10.3
800	"NaiveCD4"	15.5
800	"NaiveCD8"	11.7
800	"NK"	14.2
800	"NK cells (CD3-CD19-CD56+)"	14.8
800	"Non-Classical_Monocytes"	1.65
800	"non-pDCs"	0.4
800	"pDC"	0.36
800	"Proliferating B cells"	0.48
800	"T cells (CD19-CD3+CD14-)"	53
800	"TcmCD4"	8.69
800	"TcmCD8"	0.96
800	"TemCD4"	2.77
800	"TemCD8"	2.18
800	"TemraCD4"	0.14
800	"TemraCD8"	2.5
800	"T:M doublets (CD19-CD3+CD14+)"	0.042
810	"Activated B cells (ABCs)"	0.31
810	"Activated granulocytes"	0.00782
810	"ASCs (Plasmablasts)"	0.016
810	"Basophils"	0.37
810	"Bcells"	3.58
810	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.55
810	"B cells (CD19+CD3-CD14-CD56-)"	3.58
810	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00604
810	"CD19-CD3-"	31.3
810	"CD19+ CD3-"	3.59
810	"CD3CD19"	0.021
810	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.078
810	"CD3-CD19-CD56- cells"	23.4
810	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.71
810	"CD3CD19neg"	65.1
810	"CD3 Tcells"	62.8
810	"CD4+CD8+ T cells"	0.29
810	"CD4-CD8- T cells"	4.09
810	"CD4Tcells"	37.9
810	"CD56+ CD3high T cells"	1.48
810	"CD56+CD3+T cells"	0.48
810	"CD56high NK cells"	0.51
810	"CD8Tcells"	20.1
810	"cDC1"	0.00604
810	"cDC2"	0.69
810	"Classical_Monocytes"	18.8
810	"Conventional dendritic cells (cDCs)"	0.72
810	"Intermediate_Monocytes"	0.86
810	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	1.08
810	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	0.7
810	"MB doublets (CD19+CD14+)"	0.0064
810	"Memory B cells"	0.73
810	"Monocytes"	22.3
810	"Naive B cells"	2.5
810	"NaiveCD4"	29.3
810	"NaiveCD8"	14.8
810	"NK"	6.99
810	"NK cells (CD3-CD19-CD56+)"	7.63
810	"Non-Classical_Monocytes"	0.79
810	"non-pDCs"	0.8
810	"pDC"	0.64
810	"Proliferating B cells"	0.33
810	"T cells (CD19-CD3+CD14-)"	64.9
810	"TcmCD4"	6.66
810	"TcmCD8"	0.94
810	"TemCD4"	1.75
810	"TemCD8"	1.66
810	"TemraCD4"	0.14
810	"TemraCD8"	2.64
810	"T:M doublets (CD19-CD3+CD14+)"	0.2
921	"Activated B cells (ABCs)"	0.18
921	"Activated granulocytes"	0.012
921	"ASCs (Plasmablasts)"	0.048
921	"Basophils"	0.62
921	"Bcells"	3.83
921	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.76
921	"B cells (CD19+CD3-CD14-CD56-)"	3.83
921	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00484
921	"CD19-CD3-"	30.3
921	"CD19+ CD3-"	3.84
921	"CD3CD19"	0.037
921	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.22
921	"CD3-CD19-CD56- cells"	15.1
921	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.67
921	"CD3CD19neg"	65.8
921	"CD3 Tcells"	63.1
921	"CD4+CD8+ T cells"	0.26
921	"CD4-CD8- T cells"	3.8
921	"CD4Tcells"	35
921	"CD56+ CD3high T cells"	0.47
921	"CD56+CD3+T cells"	2
921	"CD56high NK cells"	0.58
921	"CD8Tcells"	22.7
921	"cDC1"	0.00922
921	"cDC2"	0.46
921	"Classical_Monocytes"	7.51
921	"Conventional dendritic cells (cDCs)"	0.49
921	"Intermediate_Monocytes"	0.71
921	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.92
921	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.29
921	"MB doublets (CD19+CD14+)"	0.00484
921	"Memory B cells"	0.91
921	"Monocytes"	11.9
921	"Naive B cells"	2.68
921	"NaiveCD4"	22
921	"NaiveCD8"	16.5
921	"NK"	14.4
921	"NK cells (CD3-CD19-CD56+)"	15
921	"Non-Classical_Monocytes"	1.93
921	"non-pDCs"	0.71
921	"pDC"	0.71
921	"Proliferating B cells"	0.23
921	"T cells (CD19-CD3+CD14-)"	65.7
921	"TcmCD4"	9.26
921	"TcmCD8"	0.78
921	"TemCD4"	3.48
921	"TemCD8"	2.43
921	"TemraCD4"	0.24
921	"TemraCD8"	2.98
921	"T:M doublets (CD19-CD3+CD14+)"	0.089
742	"Activated B cells (ABCs)"	0.029
742	"Activated granulocytes"	0.037
742	"ASCs (Plasmablasts)"	0.014
742	"Basophils"	1.08
742	"Bcells"	4.62
742	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.59
742	"B cells (CD19+CD3-CD14-CD56-)"	4.62
742	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00489
742	"CD19-CD3-"	31.3
742	"CD19+ CD3-"	4.63
742	"CD3CD19"	0.033
742	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.11
742	"CD3-CD19-CD56- cells"	16.8
742	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.82
742	"CD3CD19neg"	64
742	"CD3 Tcells"	62.1
742	"CD4+CD8+ T cells"	0.18
742	"CD4-CD8- T cells"	1.74
742	"CD4Tcells"	38.9
742	"CD56+ CD3high T cells"	0.97
742	"CD56+CD3+T cells"	0.88
742	"CD56high NK cells"	1.01
742	"CD8Tcells"	20.9
742	"cDC1"	0.012
742	"cDC2"	0.65
742	"Classical_Monocytes"	10.2
742	"Conventional dendritic cells (cDCs)"	0.72
742	"Intermediate_Monocytes"	0.46
742	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.56
742	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.44
742	"MB doublets (CD19+CD14+)"	0.00733
742	"Memory B cells"	0.51
742	"Monocytes"	14.3
742	"Naive B cells"	4.06
742	"NaiveCD4"	23.7
742	"NaiveCD8"	14
742	"NK"	13.4
742	"NK cells (CD3-CD19-CD56+)"	14.4
742	"Non-Classical_Monocytes"	1.78
742	"non-pDCs"	0.84
742	"pDC"	0.72
742	"Proliferating B cells"	0.042
742	"T cells (CD19-CD3+CD14-)"	64
742	"TcmCD4"	9.93
742	"TcmCD8"	0.46
742	"TemCD4"	4.89
742	"TemCD8"	2.34
742	"TemraCD4"	0.41
742	"TemraCD8"	4.1
742	"T:M doublets (CD19-CD3+CD14+)"	0.032
912	"Activated B cells (ABCs)"	0.13
912	"Activated granulocytes"	0.017
912	"ASCs (Plasmablasts)"	0.021
912	"Basophils"	0.6
912	"Bcells"	2.9
912	"B cells (CD19+CD20+CD3-CD14-CD56-)"	2.87
912	"B cells (CD19+CD3-CD14-CD56-)"	2.9
912	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.0039
912	"CD19-CD3-"	44.5
912	"CD19+ CD3-"	2.93
912	"CD3CD19"	0.022
912	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.73
912	"CD3-CD19-CD56- cells"	30.2
912	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	3.56
912	"CD3CD19neg"	52.6
912	"CD3 Tcells"	51.7
912	"CD4+CD8+ T cells"	0.038
912	"CD4-CD8- T cells"	2.37
912	"CD4Tcells"	34.8
912	"CD56+ CD3high T cells"	0.17
912	"CD56+CD3+T cells"	0.33
912	"CD56high NK cells"	0.69
912	"CD8Tcells"	14.1
912	"cDC1"	0
912	"cDC2"	0.79
912	"Classical_Monocytes"	16.6
912	"Conventional dendritic cells (cDCs)"	0.94
912	"Intermediate_Monocytes"	0.33
912	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	5.98
912	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	5.36
912	"MB doublets (CD19+CD14+)"	0.031
912	"Memory B cells"	0.55
912	"Monocytes"	22.2
912	"Naive B cells"	2.17
912	"NaiveCD4"	28.6
912	"NaiveCD8"	11.6
912	"NK"	12.8
912	"NK cells (CD3-CD19-CD56+)"	13.5
912	"Non-Classical_Monocytes"	1.7
912	"non-pDCs"	1.7
912	"pDC"	1.28
912	"Proliferating B cells"	0.16
912	"T cells (CD19-CD3+CD14-)"	52.4
912	"TcmCD4"	5.05
912	"TcmCD8"	0.8
912	"TemCD4"	1.08
912	"TemCD8"	0.79
912	"TemraCD4"	0.044
912	"TemraCD8"	0.93
912	"T:M doublets (CD19-CD3+CD14+)"	0.2
931	"Activated B cells (ABCs)"	0.22
931	"Activated granulocytes"	0.011
931	"ASCs (Plasmablasts)"	0.027
931	"Basophils"	0.55
931	"Bcells"	4.5
931	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.44
931	"B cells (CD19+CD3-CD14-CD56-)"	4.48
931	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.016
931	"CD19-CD3-"	28.9
931	"CD19+ CD3-"	4.5
931	"CD3CD19"	0.062
931	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.12
931	"CD3-CD19-CD56- cells"	16.3
931	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.36
931	"CD3CD19neg"	66.5
931	"CD3 Tcells"	64.3
931	"CD4+CD8+ T cells"	0.13
931	"CD4-CD8- T cells"	4.97
931	"CD4Tcells"	32.2
931	"CD56+ CD3high T cells"	1.14
931	"CD56+CD3+T cells"	0.64
931	"CD56high NK cells"	0.22
931	"CD8Tcells"	26.3
931	"cDC1"	0.015
931	"cDC2"	0.54
931	"Classical_Monocytes"	10.7
931	"Conventional dendritic cells (cDCs)"	0.59
931	"Intermediate_Monocytes"	0.76
931	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	1.9
931	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.34
931	"MB doublets (CD19+CD14+)"	0.00595
931	"Memory B cells"	0.52
931	"Monocytes"	13.8
931	"Naive B cells"	3.69
931	"NaiveCD4"	22.1
931	"NaiveCD8"	21.5
931	"NK"	12
931	"NK cells (CD3-CD19-CD56+)"	12.3
931	"Non-Classical_Monocytes"	0.84
931	"non-pDCs"	0.7
931	"pDC"	0.46
931	"Proliferating B cells"	0.25
931	"T cells (CD19-CD3+CD14-)"	66.4
931	"TcmCD4"	7.87
931	"TcmCD8"	0.63
931	"TemCD4"	2.14
931	"TemCD8"	2.27
931	"TemraCD4"	0.062
931	"TemraCD8"	1.86
931	"T:M doublets (CD19-CD3+CD14+)"	0.14
831	"Activated B cells (ABCs)"	0.15
831	"Activated granulocytes"	0.031
831	"ASCs (Plasmablasts)"	0.017
831	"Basophils"	1.18
831	"Bcells"	6.06
831	"B cells (CD19+CD20+CD3-CD14-CD56-)"	6.03
831	"B cells (CD19+CD3-CD14-CD56-)"	6.06
831	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00519
831	"CD19-CD3-"	29.7
831	"CD19+ CD3-"	6.07
831	"CD3CD19"	0.056
831	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.12
831	"CD3-CD19-CD56- cells"	23
831	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.06
831	"CD3CD19neg"	64.2
831	"CD3 Tcells"	62.9
831	"CD4+CD8+ T cells"	0.14
831	"CD4-CD8- T cells"	3.58
831	"CD4Tcells"	46.7
831	"CD56+ CD3high T cells"	0.73
831	"CD56+CD3+T cells"	0.27
831	"CD56high NK cells"	0.62
831	"CD8Tcells"	12.1
831	"cDC1"	0.00675
831	"cDC2"	0.78
831	"Classical_Monocytes"	15.1
831	"Conventional dendritic cells (cDCs)"	0.84
831	"Intermediate_Monocytes"	1.19
831	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.12
831	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.91
831	"MB doublets (CD19+CD14+)"	0.011
831	"Memory B cells"	0.76
831	"Monocytes"	19.6
831	"Naive B cells"	5.1
831	"NaiveCD4"	33.2
831	"NaiveCD8"	9.2
831	"NK"	5.84
831	"NK cells (CD3-CD19-CD56+)"	6.45
831	"Non-Classical_Monocytes"	1.15
831	"non-pDCs"	0.97
831	"pDC"	0.49
831	"Proliferating B cells"	0.17
831	"T cells (CD19-CD3+CD14-)"	64
831	"TcmCD4"	9.86
831	"TcmCD8"	0.73
831	"TemCD4"	3.45
831	"TemCD8"	1.05
831	"TemraCD4"	0.2
831	"TemraCD8"	1.16
831	"T:M doublets (CD19-CD3+CD14+)"	0.21
811	"Activated B cells (ABCs)"	0.33
811	"Activated granulocytes"	0.00984
811	"ASCs (Plasmablasts)"	0.034
811	"Basophils"	0.37
811	"Bcells"	4.74
811	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.68
811	"B cells (CD19+CD3-CD14-CD56-)"	4.73
811	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00889
811	"CD19-CD3-"	40.5
811	"CD19+ CD3-"	4.75
811	"CD3CD19"	0.04
811	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.11
811	"CD3-CD19-CD56- cells"	29
811	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.1
811	"CD3CD19neg"	54.8
811	"CD3 Tcells"	52.2
811	"CD4+CD8+ T cells"	0.26
811	"CD4-CD8- T cells"	4.19
811	"CD4Tcells"	31.1
811	"CD56+ CD3high T cells"	1.7
811	"CD56+CD3+T cells"	0.49
811	"CD56high NK cells"	0.64
811	"CD8Tcells"	16.2
811	"cDC1"	0.00826
811	"cDC2"	0.81
811	"Classical_Monocytes"	22.9
811	"Conventional dendritic cells (cDCs)"	0.84
811	"Intermediate_Monocytes"	1.25
811	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	1.41
811	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.03
811	"MB doublets (CD19+CD14+)"	0.00984
811	"Memory B cells"	0.99
811	"Monocytes"	27.5
811	"Naive B cells"	3.35
811	"NaiveCD4"	24.1
811	"NaiveCD8"	10.7
811	"NK"	10.4
811	"NK cells (CD3-CD19-CD56+)"	11.2
811	"Non-Classical_Monocytes"	1.15
811	"non-pDCs"	0.95
811	"pDC"	0.76
811	"Proliferating B cells"	0.36
811	"T cells (CD19-CD3+CD14-)"	54.5
811	"TcmCD4"	5.68
811	"TcmCD8"	0.74
811	"TemCD4"	1.2
811	"TemCD8"	1.79
811	"TemraCD4"	0.097
811	"TemraCD8"	2.94
811	"T:M doublets (CD19-CD3+CD14+)"	0.26
841	"Activated B cells (ABCs)"	0.16
841	"Activated granulocytes"	0.17
841	"ASCs (Plasmablasts)"	0.043
841	"Basophils"	0.85
841	"Bcells"	3.96
841	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.9
841	"B cells (CD19+CD3-CD14-CD56-)"	3.96
841	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00611
841	"CD19-CD3-"	33.2
841	"CD19+ CD3-"	3.99
841	"CD3CD19"	0.04
841	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.13
841	"CD3-CD19-CD56- cells"	26.8
841	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.66
841	"CD3CD19neg"	62.7
841	"CD3 Tcells"	61.3
841	"CD4+CD8+ T cells"	0.15
841	"CD4-CD8- T cells"	1.57
841	"CD4Tcells"	41.6
841	"CD56+ CD3high T cells"	0.58
841	"CD56+CD3+T cells"	0.67
841	"CD56high NK cells"	0.59
841	"CD8Tcells"	17.7
841	"cDC1"	0.00122
841	"cDC2"	0.66
841	"Classical_Monocytes"	18.2
841	"Conventional dendritic cells (cDCs)"	0.73
841	"Intermediate_Monocytes"	0.7
841	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.59
841	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.56
841	"MB doublets (CD19+CD14+)"	0.024
841	"Memory B cells"	0.44
841	"Monocytes"	22
841	"Naive B cells"	3.27
841	"NaiveCD4"	30.6
841	"NaiveCD8"	13.3
841	"NK"	5.68
841	"NK cells (CD3-CD19-CD56+)"	6.27
841	"Non-Classical_Monocytes"	1.44
841	"non-pDCs"	0.86
841	"pDC"	0.39
841	"Proliferating B cells"	0.21
841	"T cells (CD19-CD3+CD14-)"	62.6
841	"TcmCD4"	8.06
841	"TcmCD8"	0.44
841	"TemCD4"	2.63
841	"TemCD8"	2.5
841	"TemraCD4"	0.26
841	"TemraCD8"	1.56
841	"T:M doublets (CD19-CD3+CD14+)"	0.16
809	"Activated B cells (ABCs)"	0.28
809	"Activated granulocytes"	0.027
809	"ASCs (Plasmablasts)"	0.029
809	"Basophils"	0.22
809	"Bcells"	3
809	"B cells (CD19+CD20+CD3-CD14-CD56-)"	2.96
809	"B cells (CD19+CD3-CD14-CD56-)"	3
809	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00495
809	"CD19-CD3-"	35.3
809	"CD19+ CD3-"	3.01
809	"CD3CD19"	0.018
809	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.061
809	"CD3-CD19-CD56- cells"	26.9
809	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.76
809	"CD3CD19neg"	61.7
809	"CD3 Tcells"	59.3
809	"CD4+CD8+ T cells"	0.26
809	"CD4-CD8- T cells"	3.22
809	"CD4Tcells"	36.7
809	"CD56+ CD3high T cells"	1.46
809	"CD56+CD3+T cells"	0.55
809	"CD56high NK cells"	0.66
809	"CD8Tcells"	18.8
809	"cDC1"	0.00495
809	"cDC2"	0.69
809	"Classical_Monocytes"	18.8
809	"Conventional dendritic cells (cDCs)"	0.71
809	"Intermediate_Monocytes"	4.14
809	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	0.85
809	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	0.6
809	"MB doublets (CD19+CD14+)"	0.00797
809	"Memory B cells"	0.67
809	"Monocytes"	26
809	"Naive B cells"	2
809	"NaiveCD4"	27.1
809	"NaiveCD8"	13.4
809	"NK"	7.34
809	"NK cells (CD3-CD19-CD56+)"	8.15
809	"Non-Classical_Monocytes"	1.17
809	"non-pDCs"	0.77
809	"pDC"	0.76
809	"Proliferating B cells"	0.31
809	"T cells (CD19-CD3+CD14-)"	61.4
809	"TcmCD4"	7.51
809	"TcmCD8"	0.73
809	"TemCD4"	1.93
809	"TemCD8"	1.79
809	"TemraCD4"	0.14
809	"TemraCD8"	2.82
809	"T:M doublets (CD19-CD3+CD14+)"	0.23
790	"Activated B cells (ABCs)"	0.042
790	"Activated granulocytes"	0.042
790	"ASCs (Plasmablasts)"	0.013
790	"Basophils"	0.42
790	"Bcells"	3.5
790	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.49
790	"B cells (CD19+CD3-CD14-CD56-)"	3.5
790	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00535
790	"CD19-CD3-"	39.5
790	"CD19+ CD3-"	3.53
790	"CD3CD19"	0.074
790	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.39
790	"CD3-CD19-CD56- cells"	25.5
790	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.93
790	"CD3CD19neg"	56.9
790	"CD3 Tcells"	48.5
790	"CD4+CD8+ T cells"	0.16
790	"CD4-CD8- T cells"	1.77
790	"CD4Tcells"	23.7
790	"CD56+ CD3high T cells"	1.16
790	"CD56+CD3+T cells"	7.1
790	"CD56high NK cells"	0.42
790	"CD8Tcells"	22.5
790	"cDC1"	0.000267
790	"cDC2"	0.77
790	"Classical_Monocytes"	17.9
790	"Conventional dendritic cells (cDCs)"	0.83
790	"Intermediate_Monocytes"	0.63
790	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.34
790	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.87
790	"MB doublets (CD19+CD14+)"	0.025
790	"Memory B cells"	0.36
790	"Monocytes"	23.2
790	"Naive B cells"	3.04
790	"NaiveCD4"	12.2
790	"NaiveCD8"	14.1
790	"NK"	13.2
790	"NK cells (CD3-CD19-CD56+)"	13.7
790	"Non-Classical_Monocytes"	2.61
790	"non-pDCs"	1.23
790	"pDC"	0.32
790	"Proliferating B cells"	0.056
790	"T cells (CD19-CD3+CD14-)"	56.8
790	"TcmCD4"	6.77
790	"TcmCD8"	0.32
790	"TemCD4"	4.52
790	"TemCD8"	1.37
790	"TemraCD4"	0.19
790	"TemraCD8"	6.69
790	"T:M doublets (CD19-CD3+CD14+)"	0.037
