Selected Features,Score
ENSG00000223825.5,9.05187234366193
ENSG00000223849.1,8.334584853193148
ENSG00000223896.2,7.556471706875477
ENSG00000223965.2,10.38404855302414
ENSG00000224008.1,10.398912495178672
ENSG00000224192.2,7.900298204694643
ENSG00000224208.1,14.19430396178025
ENSG00000224220.1,10.774552056275475
ENSG00000224232.1,20.792203004201564
ENSG00000224260.6,10.398912495178665
ENSG00000224282.3,27.65311486558521
ENSG00000224310.1,24.63553729225848
ENSG00000224376.1,12.076962138026069
ENSG00000224421.1,24.963113493179087
ENSG00000224424.7,15.33604819786425
ENSG00000224439.2,9.863720893573994
ENSG00000224451.2,10.422129418470421
ENSG00000224473.1,9.22529878259393
ENSG00000224478.1,15.820195113295089
ENSG00000224506.2,10.398912495178667
ENSG00000224510.2,7.3988746325192345
ENSG00000224517.6,38.49972229021449
ENSG00000224609.6,15.262195529124455
ENSG00000224672.4,13.449783566472032
ENSG00000224721.1,10.349871784239607
ENSG00000224728.1,8.35842037179133
ENSG00000224729.5,7.689352847286108
ENSG00000224746.1,13.85866146042323
ENSG00000224751.2,14.299065900951792
ENSG00000224821.5,18.594320415042375
ENSG00000224826.1,16.993348704324728
ENSG00000224830.2,10.025551004666474
ENSG00000224834.1,17.44889658045531
ENSG00000224875.2,13.775481767290351
ENSG00000224973.5,18.534789180339875
ENSG00000224975.1,20.91457068562009
ENSG00000224982.3,26.9544603844522
ENSG00000224988.1,8.353484403176369
ENSG00000225075.1,12.228925150671593
ENSG00000225112.1,16.401657377799534
ENSG00000225187.1,25.663792589831885
ENSG00000225331.1,7.591121715451749
ENSG00000225423.1,7.8656072052921715
ENSG00000225442.2,12.809750360660564
ENSG00000225479.1,9.290878164379679
ENSG00000225499.1,17.309253546885884
ENSG00000225506.2,12.172750515082846
ENSG00000225528.3,8.100057552308002
ENSG00000225531.1,10.71209275460815
ENSG00000225549.3,10.336111416615699
ENSG00000225602.5,22.497186997759925
ENSG00000225632.1,8.708862671849683
ENSG00000225751.2,13.840887901680984
ENSG00000225880.5,7.6203726300237875
ENSG00000225900.1,20.529645828659095
ENSG00000225931.3,13.135032927707904
ENSG00000225945.1,7.835017788467514
ENSG00000226005.3,23.090858156502
ENSG00000226056.1,20.347429273926227
ENSG00000226117.1,7.809633267359414
ENSG00000226138.4,9.949523909395909
ENSG00000226144.2,15.835454162254251
ENSG00000226229.2,10.398912495178672
ENSG00000226239.1,28.506097647931767
ENSG00000226289.1,10.398912495178667
ENSG00000226356.2,15.538945444298491
ENSG00000226457.1,12.029036208284273
ENSG00000226491.1,12.877978457114278
ENSG00000226501.2,8.568339607680375
ENSG00000226558.1,38.49972229021447
ENSG00000226567.1,8.314129354807363
ENSG00000226582.1,14.622041846748075
ENSG00000226621.1,10.292263304044663
ENSG00000226705.1,18.74968730276643
ENSG00000226726.1,10.236371631531519
ENSG00000226773.1,10.398912495178665
ENSG00000226784.2,10.037422726082362
ENSG00000226856.5,18.339773428403582
ENSG00000226899.1,7.402687967707021
ENSG00000226912.1,12.412720968046909
ENSG00000226960.1,10.216910149674828
ENSG00000226987.1,21.25768245640663
ENSG00000226989.1,30.010198051843403
ENSG00000227028.6,8.463194252648746
ENSG00000227186.1,14.236595385170478
ENSG00000227213.1,16.930692888974093
ENSG00000227262.3,11.13252939391642
ENSG00000227292.1,15.047347064000853
ENSG00000227379.2,15.259195185592045
ENSG00000227383.1,10.518825708629185
ENSG00000227454.2,11.747065033748854
ENSG00000227477.1,9.270318595802134
ENSG00000227516.1,8.373087379167423
ENSG00000227534.1,8.071203522199283
ENSG00000227555.1,10.560866894027392
ENSG00000227581.2,50.128224766296434
ENSG00000227712.1,7.789353469567606
ENSG00000227723.1,12.946436641936696
ENSG00000227741.1,12.797101430094528
ENSG00000227791.3,13.827886048831274
ENSG00000227814.3,10.398912495178672
ENSG00000227836.1,7.588764550131046
ENSG00000227914.3,12.146370501923915
ENSG00000227963.1,13.317835398107544
ENSG00000228016.1,12.078219174544028
ENSG00000228027.1,17.897120881795264
ENSG00000228076.2,24.764936419746828
ENSG00000228113.7,17.757001679135513
ENSG00000228125.2,12.832599354649588
ENSG00000228140.1,11.155263324375316
ENSG00000228156.1,8.609163354093948
ENSG00000228169.3,9.66307588377136
ENSG00000228261.1,10.88437089487385
ENSG00000228283.3,11.714777017018578
ENSG00000228293.1,12.092111102567952
ENSG00000228330.1,28.331939122756793
ENSG00000228350.1,10.112700931484136
ENSG00000228386.2,9.043889833660325
ENSG00000228397.2,13.038257843983473
ENSG00000228398.3,21.53837989608947
ENSG00000228423.2,13.94849716772672
ENSG00000228590.1,8.245224747187729
ENSG00000228599.1,8.28666245421261
ENSG00000228634.1,20.505382310993028
ENSG00000228657.1,8.073261704758636
ENSG00000228799.5,26.431936487226995
ENSG00000228809.2,24.04368751906036
ENSG00000228815.1,10.398912495178665
ENSG00000228901.3,11.252137701428314
ENSG00000228939.1,11.859930789715365
ENSG00000228961.1,11.606106122535472
ENSG00000228962.1,22.546013071207415
ENSG00000228976.1,30.7954463692746
ENSG00000228988.1,15.008217596110406
ENSG00000229111.1,11.448176071034759
ENSG00000229180.6,7.372834431086519
ENSG00000229183.8,9.472094912092796
ENSG00000229192.6,10.398912495178672
ENSG00000229276.1,14.73348863311568
ENSG00000229311.1,38.49972229021447
ENSG00000229390.1,55.44426246589699
ENSG00000229425.2,12.357057959205203
ENSG00000229512.1,28.31248598428939
ENSG00000229531.5,9.191665799785312
ENSG00000229654.1,11.745736626946432
ENSG00000229687.2,9.48633381615208
ENSG00000229749.1,13.525727253427874
ENSG00000229759.1,16.015050319991545
ENSG00000229798.1,8.64831767987554
ENSG00000229839.6,19.86661250554498
ENSG00000229886.1,18.093077792020498
ENSG00000229896.2,11.806913719133794
ENSG00000229938.1,38.49972229021447
ENSG00000229944.3,12.478525326296111
ENSG00000229962.1,10.398912495178672
ENSG00000229992.1,10.123239585824544
ENSG00000230068.2,26.638946420969972
ENSG00000230157.1,7.358145063264152
ENSG00000230178.1,26.973820792561916
ENSG00000230197.6,10.398912495178667
ENSG00000230273.1,23.89073720967014
ENSG00000230381.2,10.905206535453392
ENSG00000230400.2,18.552605687851006
ENSG00000230470.1,27.62602619127494
ENSG00000230481.2,8.682065588633797
ENSG00000230547.1,8.247461764057192
ENSG00000230573.1,34.261275729716075
ENSG00000230701.2,8.990344578665004
ENSG00000230710.1,8.424293282461054
ENSG00000230741.1,20.37000578331368
ENSG00000230753.5,18.190685806710228
ENSG00000230834.1,22.286420379468808
ENSG00000230848.1,28.403831372286543
ENSG00000231105.1,10.677538251519664
ENSG00000231169.4,14.61676908777103
ENSG00000231316.1,34.677699084780315
ENSG00000231361.1,10.398912495178667
ENSG00000231393.1,10.092977921210451
ENSG00000231435.1,8.46966450696833
ENSG00000231507.1,9.876674004531953
ENSG00000231508.1,15.465522135286438
ENSG00000231534.1,7.460332681560749
ENSG00000231609.5,15.30863665474505
ENSG00000231616.8,11.102388255125923
ENSG00000231622.1,37.361534071965366
ENSG00000231681.2,24.46159743462683
ENSG00000231691.1,12.130522322514839
ENSG00000231703.2,14.40806203856511
ENSG00000231707.4,8.644503600152285
ENSG00000231752.5,7.681265647834866
ENSG00000231795.1,17.88767109223087
ENSG00000231809.4,10.398912495178665
ENSG00000231863.1,10.248374652325795
ENSG00000231870.4,12.604466996552151
ENSG00000231913.1,17.422647952555202
ENSG00000231925.11,9.161785000142533
ENSG00000232002.1,10.398912495178667
ENSG00000232022.7,7.712012423613574
ENSG00000232065.1,9.223795309669597
ENSG00000232084.5,18.494749679886958
ENSG00000232218.1,22.376309689158745
ENSG00000232324.1,8.805804393839578
ENSG00000232387.2,8.770226359900294
ENSG00000232437.1,9.290508270542219
ENSG00000232464.1,12.33484762203084
ENSG00000232482.2,10.647369874554487
ENSG00000232490.6,20.6190936491926
ENSG00000232517.2,11.055641272144483
ENSG00000232556.1,33.853632065259674
ENSG00000232564.3,18.15985691491789
ENSG00000232591.1,9.29748405748739
ENSG00000232677.6,18.912987461801894
ENSG00000232680.2,27.731577517637582
ENSG00000232684.1,7.386051880116126
ENSG00000232728.1,10.398912495178665
ENSG00000232750.2,23.24048617467145
ENSG00000232768.1,9.533622487247905
ENSG00000232793.2,38.49972229021449
ENSG00000232810.3,9.734068556105816
ENSG00000232846.1,12.256099894404166
ENSG00000232872.2,11.803486145927076
ENSG00000232900.1,10.398912495178667
ENSG00000232903.2,19.67701662823042
ENSG00000232908.3,27.97120454545017
ENSG00000232928.2,13.06957322978359
ENSG00000232981.1,25.47235204708015
ENSG00000233024.7,19.229269372074143
ENSG00000233028.1,14.738217734905952
ENSG00000233045.1,10.499903058883252
ENSG00000233072.1,8.597855207787129
ENSG00000233098.8,12.602632760363866
ENSG00000233134.1,8.5801446799287
ENSG00000233250.1,8.875697647659955
ENSG00000233256.1,38.49972229021449
ENSG00000233303.1,7.429682600359355
ENSG00000233311.1,9.017540652728776
ENSG00000233366.1,8.047731756331581
ENSG00000233471.2,20.047664477917127
ENSG00000233478.1,8.49550877875035
ENSG00000233538.1,39.796764416326766
ENSG00000233559.1,9.042083801019238
ENSG00000233586.1,24.73214134663445
ENSG00000233594.2,37.70566875241639
ENSG00000233622.2,18.38005882138753
ENSG00000233633.1,23.7409817052892
ENSG00000233635.2,9.981322332668977
ENSG00000233662.1,7.788712656408471
ENSG00000233671.1,34.52475988903981
ENSG00000233717.1,8.427139794375442
ENSG00000233822.4,7.33042657064825
ENSG00000233830.2,14.179613473321691
ENSG00000233877.2,10.434173132730816
ENSG00000233888.2,10.485957298423193
ENSG00000233910.1,10.398912495178672
ENSG00000233912.1,21.00975082938326
ENSG00000233975.1,10.890540541444889
ENSG00000234040.3,9.137939241380819
ENSG00000234042.1,12.111714674060174
ENSG00000234088.1,10.398912495178672
ENSG00000234091.1,26.340107663930176
ENSG00000234142.1,19.38983814932467
ENSG00000234271.1,10.424337511513707
ENSG00000234274.1,12.471308554177778
ENSG00000234279.1,34.69696520482739
ENSG00000234311.1,9.389206525284747
ENSG00000234340.1,38.49972229021449
ENSG00000234369.1,19.18257382714739
ENSG00000234436.1,18.02837990302354
ENSG00000234465.10,13.026966388798618
ENSG00000234496.2,10.48285203213992
ENSG00000234500.1,8.41395534731019
ENSG00000234573.1,10.098296012584322
ENSG00000234650.5,7.761623536793497
ENSG00000234689.1,14.244295996321739
ENSG00000234695.1,11.562543171720591
ENSG00000234871.1,9.363092586709527
ENSG00000234912.11,9.743851580832779
ENSG00000234981.1,8.18459044883814
ENSG00000235027.1,15.781457307258313
ENSG00000235090.1,16.69481632365744
ENSG00000235145.2,13.413473005014165
ENSG00000235183.3,23.45489056598778
ENSG00000235185.1,8.166681344530973
ENSG00000235186.1,27.15981078167564
ENSG00000235253.1,25.309196905256513
ENSG00000235277.1,13.252985783722607
ENSG00000235285.1,10.842498765170529
ENSG00000235301.1,13.106082766323116
ENSG00000235313.1,8.568986563429
ENSG00000235366.2,34.71210264254775
ENSG00000235414.3,36.47488123596616
ENSG00000235433.1,9.698175226671346
ENSG00000235574.1,16.379988987733753
ENSG00000235733.2,22.61531336600752
ENSG00000235740.1,10.440186308301595
ENSG00000235763.1,12.745029845319273
ENSG00000235785.1,8.899344519938298
ENSG00000235885.7,20.772534929598095
ENSG00000235902.1,38.49972229021449
ENSG00000235908.1,7.352410199109828
ENSG00000235931.2,8.74889977900939
ENSG00000236003.1,12.069065178430709
ENSG00000236021.1,14.680478858411108
ENSG00000236075.1,11.587491036480609
ENSG00000236095.1,12.923831333928357
ENSG00000236132.1,20.186306939889594
ENSG00000236188.1,8.860439655339583
ENSG00000236197.3,7.7435552265005505
ENSG00000236200.5,12.158197479945375
ENSG00000236278.2,14.146937203827168
ENSG00000236327.2,8.3454058128596
ENSG00000236398.2,11.177898037351532
ENSG00000236457.1,12.158226202798584
ENSG00000236471.1,10.398912495178665
ENSG00000236528.1,11.83592111919738
ENSG00000236535.1,10.157463301512934
ENSG00000236540.7,9.365441951018141
ENSG00000236572.1,9.737889073779439
ENSG00000236653.2,11.751558880702495
ENSG00000236714.1,15.31351733805468
ENSG00000236741.4,39.9522129619063
ENSG00000236807.1,31.083805252121604
ENSG00000236866.5,11.507136003318344
ENSG00000236940.1,10.439268512502181
ENSG00000236947.5,31.573399625918867
ENSG00000236986.6,14.122828728556716
ENSG00000237037.9,14.24154778504137
ENSG00000237054.9,11.365779959402772
ENSG00000237118.3,12.432486432999585
ENSG00000237235.2,9.045708135080567
ENSG00000237281.1,7.587355337837449
ENSG00000237292.1,11.980515017050454
ENSG00000237311.1,9.375822517445222
ENSG00000237351.1,11.32398083147605
ENSG00000237373.1,9.237824815895227
ENSG00000237387.1,10.15574206113449
ENSG00000237500.1,38.49972229021447
ENSG00000237513.1,10.065675609166867
ENSG00000237542.1,9.965509174074516
ENSG00000237619.1,42.21160062291325
ENSG00000237636.2,7.6830950522684685
ENSG00000237637.1,8.586537355925518
ENSG00000237638.1,14.833937904371158
ENSG00000237738.1,15.975044449680613
ENSG00000237790.1,38.49972229021447
ENSG00000237793.3,8.21678331000008
ENSG00000237846.1,14.978506774127872
ENSG00000237870.6,38.49972229021447
ENSG00000237872.4,8.548726450931301
ENSG00000237899.1,7.692917887140524
ENSG00000237903.1,11.378947687156488
ENSG00000237976.1,7.5306371291024865
ENSG00000238005.2,14.013429921474973
ENSG00000238057.8,25.559765572184574
ENSG00000238123.1,12.189132642979612
ENSG00000238140.1,12.96761818474953
ENSG00000238164.6,7.297842003470451
ENSG00000238185.1,10.398912495178665
ENSG00000238198.1,12.859850928843148
ENSG00000238224.1,10.398912495178672
ENSG00000238326.1,8.313291540185116
ENSG00000238374.1,18.211864581844697
ENSG00000238441.1,38.49972229021449
ENSG00000238446.1,16.58858984700802
ENSG00000238447.1,10.864809733562927
ENSG00000238457.1,7.3238840555499625
ENSG00000238503.1,7.808400583220321
ENSG00000238685.1,28.000700224193494
ENSG00000238782.1,38.49972229021449
ENSG00000238959.1,9.998354060227667
ENSG00000238964.1,12.189127246625862
ENSG00000239096.1,13.595090083023525
ENSG00000239168.1,38.49972229021449
ENSG00000239265.5,7.878738842791911
ENSG00000239291.1,13.012123839385621
ENSG00000239350.2,10.4491933749321
ENSG00000239437.3,15.810391808260242
ENSG00000239453.1,16.72455868732287
ENSG00000239486.1,8.986617169976947
ENSG00000239503.1,24.214781421913266
ENSG00000239649.3,29.84688275433696
ENSG00000239653.1,7.661611636284518
ENSG00000239659.2,10.398912495178665
ENSG00000239670.1,9.105354465269173
ENSG00000239686.1,13.516095218387907
ENSG00000239705.1,9.99870934363483
ENSG00000239722.1,14.680077426510302
ENSG00000239744.3,12.790550011596098
ENSG00000239774.1,15.5434816209785
ENSG00000239910.3,7.490639125053336
ENSG00000239948.2,23.31525806073432
ENSG00000239994.2,10.398912495178665
ENSG00000240015.2,13.351183131895585
ENSG00000240074.1,16.18811880537663
ENSG00000240183.3,19.17260512902145
ENSG00000240233.3,13.15733814024993
ENSG00000240265.1,15.816804158458549
ENSG00000240299.3,14.861036589709482
ENSG00000240305.1,12.609894168968562
ENSG00000240395.1,10.131884913576531
ENSG00000240401.8,10.685441071164595
ENSG00000240474.3,8.258589993537932
ENSG00000240724.2,8.64135382293671
ENSG00000240729.1,9.277165993649778
ENSG00000240739.1,8.721262599356198
ENSG00000240767.3,36.678086799134846
ENSG00000240790.1,12.188477081170356
ENSG00000240905.3,7.698703447496781
ENSG00000240929.2,11.047970012733298
ENSG00000241003.1,15.529043643756301
ENSG00000241067.2,14.032232633418811
ENSG00000241123.1,10.398912495178672
ENSG00000241155.1,11.897058817208531
ENSG00000241163.7,12.378238975143406
ENSG00000241219.1,14.006878062101205
ENSG00000241221.2,10.398912495178667
ENSG00000241246.3,38.49972229021447
ENSG00000241420.3,11.288487980382126
ENSG00000241487.3,38.49972229021447
ENSG00000241489.7,9.309450385638408
ENSG00000241529.3,9.63051194278399
ENSG00000241651.4,12.086418116251302
ENSG00000241652.3,8.88870085500927
ENSG00000241941.2,11.709159893588172
ENSG00000241946.1,38.49972229021449
ENSG00000241954.1,16.77581693955724
ENSG00000241956.9,27.621155902191227
ENSG00000242014.3,8.541023051881265
ENSG00000242028.6,30.656458841636166
ENSG00000242113.3,71.42513869241172
ENSG00000242242.5,12.418835126871276
ENSG00000242251.3,8.54646306936048
ENSG00000242288.9,27.448678017701766
ENSG00000242290.2,12.339692557119083
ENSG00000242330.3,16.204235817961354
ENSG00000242522.1,9.545080881435545
ENSG00000242607.1,8.729010366071286
ENSG00000242609.1,8.146452994518885
ENSG00000242611.2,33.3850544965513
ENSG00000242615.1,9.289032453389964
ENSG00000242719.3,11.713940500338206
ENSG00000242829.1,20.246366800111133
ENSG00000242853.3,9.142292492859259
ENSG00000242889.3,16.169941276120657
ENSG00000243004.5,8.028109553298227
ENSG00000243101.1,9.805116055862896
ENSG00000243155.1,15.382287603987029
ENSG00000243227.3,13.810208121600423
ENSG00000243313.2,11.248181696446657
ENSG00000243339.3,29.065196665485118
ENSG00000243370.3,9.513057176209223
ENSG00000243398.3,10.51969748070822
ENSG00000243404.2,9.185588347030498
ENSG00000243437.3,10.993868493851288
ENSG00000243642.3,20.913115781553937
ENSG00000243648.1,11.045070558430886
ENSG00000243702.3,10.119382508114874
ENSG00000243811.8,8.825866629925269
ENSG00000243845.3,12.017584925637589
ENSG00000243914.1,19.518982281046423
ENSG00000243968.2,9.43336876954654
ENSG00000243986.2,20.82415050781111
ENSG00000244038.9,10.325535913075582
ENSG00000244053.1,38.49972229021449
ENSG00000244116.3,17.109972812249453
ENSG00000244203.2,12.896509292772052
ENSG00000244232.3,13.203706769277284
ENSG00000244236.3,10.7456848991805
ENSG00000244256.3,13.127512242779401
ENSG00000244286.1,13.494086595141926
ENSG00000244332.1,8.750685485221524
ENSG00000244346.1,12.606167418031529
ENSG00000244378.1,11.33913283265706
ENSG00000244422.3,10.398912495178672
ENSG00000244482.10,8.19529728761194
ENSG00000244502.2,13.302334921909651
ENSG00000244512.3,10.429814238386196
ENSG00000244756.1,10.703476730152829
ENSG00000245869.2,29.770318328603633
ENSG00000245888.6,7.8436831457931095
ENSG00000246016.2,8.806936499875874
ENSG00000246582.2,8.109355501309414
ENSG00000246863.2,8.757271571684829
ENSG00000247402.2,10.398912495178667
ENSG00000247516.6,11.025104367361104
ENSG00000247853.2,8.634567389716334
ENSG00000248152.1,10.398912495178665
ENSG00000248180.1,16.90373766608322
ENSG00000248200.2,13.59700854310576
ENSG00000248210.1,10.398912495178667
ENSG00000248222.5,10.398912495178672
ENSG00000248223.1,10.398912495178667
ENSG00000248249.1,9.826607258122724
ENSG00000248317.1,19.208085723618634
ENSG00000248475.5,18.871896030673668
ENSG00000248483.6,7.94325084353215
ENSG00000248517.1,9.078851064937144
ENSG00000248545.2,10.398912495178672
ENSG00000248585.2,8.846576639990598
ENSG00000248677.1,7.301719797772273
ENSG00000248757.2,8.169612703886628
ENSG00000248780.1,15.395068393890975
ENSG00000248787.1,14.495342365913364
ENSG00000248803.1,24.3383393368356
ENSG00000248846.2,14.015615592942856
ENSG00000248885.1,13.374319906793229
ENSG00000248955.1,10.398912495178672
ENSG00000249036.1,7.469354074392708
ENSG00000249069.7,14.737855392673126
ENSG00000249114.1,30.84746804975172
ENSG00000249173.5,12.301151282593544
ENSG00000249174.1,18.600875350446866
ENSG00000249222.1,16.58907993732407
ENSG00000249241.1,13.512116472891213
ENSG00000249242.7,7.949146139560277
ENSG00000249286.1,8.61437715069582
ENSG00000249459.8,9.466955121563991
ENSG00000249493.1,39.190395186838934
ENSG00000249545.1,15.328709543548076
ENSG00000249551.1,18.5834379736621
ENSG00000249593.6,16.94483250626433
ENSG00000249649.1,9.664856498524772
ENSG00000249654.1,9.389069533894494
ENSG00000249658.1,38.49972229021447
ENSG00000249734.1,15.027526165830519
ENSG00000249773.3,8.174477151656655
ENSG00000249840.2,8.162572799124476
ENSG00000249870.1,9.289091940176188
ENSG00000249906.1,26.840763652891283
ENSG00000249973.2,38.49972229021449
ENSG00000250041.2,31.40804386116705
ENSG00000250069.1,7.380348571126865
ENSG00000250075.5,14.472891735207615
ENSG00000250195.1,7.4775003478410085
ENSG00000250214.1,8.49283679676077
ENSG00000250260.1,8.478734007137504
ENSG00000250383.1,17.41412064986832
ENSG00000250415.1,16.105875912490887
ENSG00000250447.5,38.49972229021449
ENSG00000250461.1,9.174479248600587
ENSG00000250535.1,11.189683282517922
ENSG00000250541.1,13.854611507806666
ENSG00000250548.6,18.932612135262005
ENSG00000250568.1,14.675996577981039
ENSG00000250569.1,12.837870925121617
ENSG00000250574.1,16.33070179372888
ENSG00000250613.1,11.407895091099078
ENSG00000250635.1,9.12876581928494
ENSG00000250643.1,16.452968823346065
ENSG00000250659.2,25.410757778898496
ENSG00000250686.2,16.280054607770452
ENSG00000250706.1,8.312775477538512
ENSG00000250781.1,19.737752131006882
ENSG00000250827.1,38.49972229021449
ENSG00000250869.2,17.46221550774032
ENSG00000250955.1,7.57658115754825
ENSG00000251106.1,10.398912495178672
ENSG00000251139.2,16.579918189211057
ENSG00000251186.1,8.90166664248109
ENSG00000251224.1,9.315630419205227
ENSG00000251230.5,9.605935949321498
ENSG00000251237.1,10.480366958799753
ENSG00000251297.1,10.756153407536965
ENSG00000251301.6,8.205586926800477
ENSG00000251393.3,8.075139522523289
ENSG00000251438.1,17.485261016322525
ENSG00000251516.1,17.266020757484128
ENSG00000251586.1,9.23734337411612
ENSG00000251648.2,16.094298079645355
ENSG00000251665.1,9.401887234189978
ENSG00000251666.1,12.709850945343014
ENSG00000251756.1,8.129939424577723
ENSG00000251839.1,11.760656176229329
ENSG00000251888.1,12.726459840354082
ENSG00000251890.1,9.356849245581742
ENSG00000252019.1,10.30042772536984
ENSG00000252021.1,19.899006561970427
ENSG00000252118.1,14.470806361932114
ENSG00000252122.1,9.484187814346875
ENSG00000252200.1,8.775053782287083
ENSG00000252242.1,14.922670400926084
ENSG00000252361.1,8.408975750557753
ENSG00000252422.1,38.49972229021449
ENSG00000252591.1,38.49972229021447
ENSG00000252615.1,15.28494968306451
ENSG00000252640.1,18.407633299722626
ENSG00000252657.1,8.725874700655552
ENSG00000252798.1,10.398912495178667
ENSG00000252859.1,8.399130133156572
ENSG00000252906.1,7.855704602727837
ENSG00000252913.1,14.64469984046907
ENSG00000252934.1,17.240162793035537
ENSG00000252951.1,11.033681388486727
ENSG00000252965.1,20.890261378365835
ENSG00000252993.1,46.50220223155097
ENSG00000253042.1,8.252379331943537
ENSG00000253043.1,7.3893064919131515
ENSG00000253058.1,26.692365799488137
ENSG00000253116.1,9.908660712049386
ENSG00000253142.1,19.681602434072765
ENSG00000253173.3,9.032456551875114
ENSG00000253218.1,10.83150439989084
ENSG00000253227.1,14.203722723599281
ENSG00000253228.1,7.7911428069093445
ENSG00000253265.1,13.849174046112541
ENSG00000253273.2,8.442496666764644
ENSG00000253335.1,10.398912495178665
ENSG00000253408.5,11.381234617393876
ENSG00000253445.1,30.813688414162982
ENSG00000253452.5,12.321761634352331
ENSG00000253457.2,16.99147119769153
ENSG00000253475.1,11.503976816176886
ENSG00000253487.1,19.068714401298923
ENSG00000253515.1,7.959675252483674
ENSG00000253558.1,10.326553896613488
ENSG00000253619.1,7.807462605507675
ENSG00000253625.1,12.766844053053862
ENSG00000253633.1,8.376901203625078
ENSG00000253730.1,13.104220938318708
ENSG00000253774.1,38.49972229021447
ENSG00000253887.1,10.398912495178672
ENSG00000253906.1,38.49972229021447
ENSG00000253917.4,38.49972229021447
ENSG00000253957.1,9.372965519762886
ENSG00000253981.5,8.528583139261716
ENSG00000253998.3,8.377273838416862
ENSG00000254016.2,16.17229070246066
ENSG00000254028.1,7.9915270300285215
ENSG00000254039.1,10.398912495178667
ENSG00000254077.1,19.457905560641457
ENSG00000254098.1,11.426195690752785
ENSG00000254130.1,38.49972229021449
ENSG00000254248.1,14.746743755391321
ENSG00000254281.1,12.269253276455046
ENSG00000254325.2,19.211039481145974
ENSG00000254363.6,8.256836504554215
ENSG00000254367.5,12.646877925833863
ENSG00000254388.1,7.643848043595332
ENSG00000254449.1,13.648783875224936
ENSG00000254450.1,18.06413416797006
ENSG00000254455.1,11.236457820629527
ENSG00000254459.1,11.221554957664729
ENSG00000254505.9,7.49926925608819
ENSG00000254577.1,7.5898372744085325
ENSG00000254653.1,7.910188409365089
ENSG00000254671.2,7.710789488424886
ENSG00000254697.1,38.49972229021447
ENSG00000254740.2,18.815627781466358
ENSG00000254760.1,10.939776562452082
ENSG00000254813.5,7.888893850758137
ENSG00000254851.1,10.040726790834995
ENSG00000254856.1,12.668607752681307
ENSG00000254986.7,8.652163772544162
ENSG00000254990.5,9.80152842462067
ENSG00000255002.1,7.306869494554599
ENSG00000255038.1,7.7556755680969784
ENSG00000255074.1,10.924534624502142
ENSG00000255118.1,7.812789050586001
ENSG00000255135.3,8.779815230841425
ENSG00000255141.1,12.925766542659641
ENSG00000255144.1,9.911276764248733
ENSG00000255152.8,10.332488925141853
ENSG00000255183.1,10.398912495178667
ENSG00000255185.5,13.483847809058563
ENSG00000255189.1,22.659933371924318
ENSG00000255197.5,15.351233901989591
ENSG00000255247.1,12.68085653526703
ENSG00000255314.2,12.443041663637967
