Selected Features,Score
ENSG00000255321.1,17.10486561250964
ENSG00000255358.1,14.706925931081166
ENSG00000255363.2,9.702191750922202
ENSG00000255421.1,11.016577838671859
ENSG00000255458.5,7.825399645902197
ENSG00000255565.1,12.860526520129866
ENSG00000255641.1,16.957617226394245
ENSG00000255650.5,8.252998812577776
ENSG00000255680.1,8.94777870142174
ENSG00000255857.5,10.780611689356359
ENSG00000255858.1,22.37675622097769
ENSG00000255899.1,10.398912495178667
ENSG00000256008.2,27.05508503998371
ENSG00000256084.1,10.320647400813122
ENSG00000256108.1,10.581603334127458
ENSG00000256150.2,14.319488079809133
ENSG00000256243.2,17.071533550491843
ENSG00000256314.1,15.649438268640555
ENSG00000256349.1,19.016489617768375
ENSG00000256469.1,24.595493072463917
ENSG00000256474.1,24.634170939742795
ENSG00000256591.5,7.785617941462884
ENSG00000256783.1,21.688665006237517
ENSG00000256802.2,17.556804051131195
ENSG00000256843.1,19.49252246810566
ENSG00000256968.1,9.621318806732605
ENSG00000257069.6,11.892548275784211
ENSG00000257103.8,7.755706300942304
ENSG00000257202.1,12.672238362031177
ENSG00000257243.1,8.735973116357254
ENSG00000257285.5,8.105053214360098
ENSG00000257302.1,38.49972229021449
ENSG00000257355.1,10.398912495178672
ENSG00000257453.1,11.696794754223705
ENSG00000257475.2,20.32693758672634
ENSG00000257480.1,17.403634567899182
ENSG00000257605.2,7.3051676738454
ENSG00000257621.7,9.57379804895115
ENSG00000257639.1,16.175723045948647
ENSG00000257640.1,7.3276928959174
ENSG00000257671.1,17.271032007921967
ENSG00000257683.1,16.41441026493379
ENSG00000257740.1,12.751473570151887
ENSG00000257837.1,9.08485486180727
ENSG00000257913.2,12.987758748693707
ENSG00000257918.1,8.545850645359938
ENSG00000257949.6,20.265011740048664
ENSG00000257957.1,8.500640196605808
ENSG00000258017.1,13.942070584701966
ENSG00000258028.1,7.751076496510705
ENSG00000258035.1,38.4179801917809
ENSG00000258082.1,13.660671481656838
ENSG00000258102.3,8.414937834665526
ENSG00000258140.1,34.96583081666338
ENSG00000258153.1,26.93979834752942
ENSG00000258172.1,23.727149502347125
ENSG00000258274.1,16.37030869072783
ENSG00000258303.1,11.404841168426444
ENSG00000258311.5,9.925462404459301
ENSG00000258337.1,11.464202005361471
ENSG00000258420.1,10.398912495178665
ENSG00000258437.1,12.913047607576338
ENSG00000258448.1,11.72053017274088
ENSG00000258458.5,10.639033901677657
ENSG00000258465.6,11.826271790687006
ENSG00000258527.1,10.449774262423837
ENSG00000258555.6,8.654234392737573
ENSG00000258562.2,7.412597364659971
ENSG00000258581.2,17.042617754181894
ENSG00000258602.1,9.238178724017079
ENSG00000258623.1,11.765059235635485
ENSG00000258643.5,12.15083064737766
ENSG00000258667.1,12.58281080445629
ENSG00000258694.1,16.802488570953418
ENSG00000258820.5,14.644937570896392
ENSG00000258872.2,29.873272206719303
ENSG00000258886.2,8.877004273189621
ENSG00000258925.2,14.51180452266573
ENSG00000258928.1,29.679369275260356
ENSG00000258962.2,8.194211875983845
ENSG00000258973.1,11.064869982702952
ENSG00000259002.2,8.921968275259324
ENSG00000259099.2,38.49972229021449
ENSG00000259161.2,8.598240985925909
ENSG00000259177.1,37.197501039331684
ENSG00000259192.1,8.798558246812224
ENSG00000259270.1,20.181248580558112
ENSG00000259273.1,24.805222998388757
ENSG00000259274.1,12.8842558315851
ENSG00000259294.1,9.802512131826198
ENSG00000259335.1,8.587085951188666
ENSG00000259371.2,8.916305277531233
ENSG00000259374.2,20.288387706982384
ENSG00000259384.6,12.276956995948677
ENSG00000259390.2,12.008539611207551
ENSG00000259396.1,12.110348058707118
ENSG00000259398.1,11.048887348103136
ENSG00000259402.1,8.30821030276568
ENSG00000259438.1,10.881331981040578
ENSG00000259446.5,35.74643674871709
ENSG00000259463.1,11.34968341194357
ENSG00000259465.2,18.13659440990735
ENSG00000259474.1,12.226401006926986
ENSG00000259482.1,7.5515229084836815
ENSG00000259499.1,15.004640215544274
ENSG00000259508.1,27.054729307733858
ENSG00000259564.1,7.531868223966361
ENSG00000259600.2,17.961125338222665
ENSG00000259617.1,17.916251448656862
ENSG00000259651.2,8.289923863156309
ENSG00000259654.1,11.479777605770076
ENSG00000259659.1,7.535746083104047
ENSG00000259710.1,13.384842477053956
ENSG00000259717.1,12.340611231841786
ENSG00000259767.1,11.846812540134
ENSG00000259815.1,10.398912495178672
ENSG00000259821.1,9.537251935017949
ENSG00000259874.1,9.219116314826216
ENSG00000259904.1,11.203593384196228
ENSG00000259921.1,22.88989001591845
ENSG00000259924.1,21.23748598302453
ENSG00000259926.1,13.772204691698754
ENSG00000259928.1,7.9223079006871515
ENSG00000259954.1,20.51556729414299
ENSG00000260012.1,10.62158268269856
ENSG00000260031.1,39.45086041142283
ENSG00000260112.1,13.204157867740289
ENSG00000260177.1,8.394083566594126
ENSG00000260228.5,8.482581336337201
ENSG00000260238.6,8.867318382647408
ENSG00000260257.2,15.045552526803469
ENSG00000260351.1,13.469809972649681
ENSG00000260361.1,10.805324318986038
ENSG00000260443.1,15.5705837229165
ENSG00000260487.1,9.173700050141537
ENSG00000260514.1,11.073616459470603
ENSG00000260576.1,20.482428131262278
ENSG00000260616.6,15.041811752362225
ENSG00000260621.1,15.341934672967106
ENSG00000260635.1,11.834207578465678
ENSG00000260714.1,9.123586248697762
ENSG00000260723.1,7.837849616155756
ENSG00000260733.1,19.828217980960623
ENSG00000260735.1,21.511671160515643
ENSG00000260788.5,18.834318638654302
ENSG00000260816.2,10.982710575739238
ENSG00000260882.1,7.8157039442085114
ENSG00000260908.1,17.250131695278803
ENSG00000260918.1,7.365230307829147
ENSG00000260919.1,16.795628457121836
ENSG00000260928.2,24.69605012414545
ENSG00000261024.7,15.517975395464656
ENSG00000261030.1,38.24892514780805
ENSG00000261049.2,18.504205432341124
ENSG00000261089.1,21.534252909489425
ENSG00000261205.2,27.028916796749073
ENSG00000261216.1,33.761037896590736
ENSG00000261218.5,9.977745114907357
ENSG00000261226.1,9.291596986621823
ENSG00000261248.1,28.843431263406803
ENSG00000261329.5,10.1488785724552
ENSG00000261332.1,12.498976728748808
ENSG00000261341.6,9.493802274378684
ENSG00000261346.1,12.22897009406774
ENSG00000261348.1,8.106931781459306
ENSG00000261357.1,8.046491325766226
ENSG00000261394.1,14.093491977637996
ENSG00000261399.1,7.693190515248483
ENSG00000261442.1,10.093123739481085
ENSG00000261444.1,14.840605716167273
ENSG00000261474.1,13.224200427561751
ENSG00000261491.1,15.51418428648907
ENSG00000261535.1,13.56956912007811
ENSG00000261560.1,12.681152807444604
ENSG00000261568.1,25.52387686523705
ENSG00000261573.1,13.189248588894726
ENSG00000261592.1,20.86401221312835
ENSG00000261603.1,15.695286357095286
ENSG00000261609.5,8.700117353435887
ENSG00000261615.6,38.49972229021449
ENSG00000261620.1,19.442475326055163
ENSG00000261630.1,13.684591536043584
ENSG00000261736.1,13.333912909670431
ENSG00000261758.1,11.337720247103476
ENSG00000261780.2,38.49972229021449
ENSG00000261789.1,15.501374362441185
ENSG00000261838.5,27.67836683604507
ENSG00000261872.1,15.487344970857365
ENSG00000262074.6,10.119180738024667
ENSG00000262081.2,13.80899436357794
ENSG00000262147.1,10.555298718878335
ENSG00000262179.2,8.200493190159278
ENSG00000262202.4,26.0968773320602
ENSG00000262380.1,10.285716080294296
ENSG00000262400.1,9.254483492812083
ENSG00000262477.1,8.286754467078806
ENSG00000262480.2,13.52912904744345
ENSG00000262810.1,19.683501418052114
ENSG00000262815.1,11.80330725854811
ENSG00000262884.1,9.373797204510605
ENSG00000262919.7,7.727667460089945
ENSG00000263072.6,8.107991124461838
ENSG00000263096.1,28.476591746407014
ENSG00000263120.1,7.711072812359824
ENSG00000263159.1,8.59503075275499
ENSG00000263207.2,10.398912495178667
ENSG00000263220.1,14.464846106811105
ENSG00000263257.1,9.060648163429423
ENSG00000263276.1,23.226587950096764
ENSG00000263312.1,7.823856541815131
ENSG00000263331.1,15.392900590338447
ENSG00000263335.1,20.803848342820192
ENSG00000263368.1,28.903447721772537
ENSG00000263410.2,26.693634871430184
ENSG00000263466.1,9.593268647850852
ENSG00000263501.1,7.486070227296935
ENSG00000263641.1,13.412299978967972
ENSG00000263731.1,16.166641552886766
ENSG00000263787.1,16.324014432603718
ENSG00000263793.1,14.584139827468551
ENSG00000263818.5,7.730028010304717
ENSG00000263858.1,8.352470579672524
ENSG00000263905.2,10.77244192759786
ENSG00000263934.4,16.493040638800323
ENSG00000263940.2,9.355400384244474
ENSG00000264071.2,23.59429850205377
ENSG00000264083.1,7.520533727349115
ENSG00000264148.1,9.29703915157532
ENSG00000264229.1,7.390073930757769
ENSG00000264371.1,12.509124951666177
ENSG00000264438.2,10.251212554822311
ENSG00000264480.1,7.91260957342556
ENSG00000264484.2,7.9845697301694525
ENSG00000264513.1,7.615838908380823
ENSG00000264548.1,15.007645641892168
ENSG00000264559.1,13.31419019658741
ENSG00000264707.1,11.4983224711412
ENSG00000264754.1,20.623088946907906
ENSG00000264757.1,25.704013227362548
ENSG00000264829.1,10.014507429367164
ENSG00000264881.1,12.02599971842815
ENSG00000264910.2,16.89761575327888
ENSG00000264940.4,37.84036937056793
ENSG00000265093.2,8.70431238363732
ENSG00000265100.1,14.230743546481401
ENSG00000265123.2,25.805653169125705
ENSG00000265148.5,17.54218085692586
ENSG00000265222.1,18.12788250760423
ENSG00000265253.1,16.42839452018305
ENSG00000265260.2,9.472985691307107
ENSG00000265261.1,12.59055176945886
ENSG00000265272.2,15.177194051968318
ENSG00000265316.1,8.3406928202327
ENSG00000265327.2,12.058110237017074
ENSG00000265333.1,14.834032478486712
ENSG00000265453.1,9.200629613206646
ENSG00000265462.1,15.819060169722047
ENSG00000265713.1,15.17189776485805
ENSG00000265739.1,26.760775588290077
ENSG00000265777.2,8.177391184730894
ENSG00000265791.1,8.024744608311787
ENSG00000265815.1,33.49542259654932
ENSG00000265863.1,16.166066605642975
ENSG00000265929.1,11.233151602846707
ENSG00000266100.1,12.36906960895508
ENSG00000266158.2,19.30828693744108
ENSG00000266187.2,10.310596176317215
ENSG00000266203.1,47.116053671522366
ENSG00000266228.1,10.482574032012845
ENSG00000266268.5,11.017492731185833
ENSG00000266278.1,21.90499526100568
ENSG00000266312.1,47.65739437240302
ENSG00000266369.1,59.36395973579073
ENSG00000266433.6,10.398912495178665
ENSG00000266458.1,28.688094419265987
ENSG00000266497.1,9.617265751190887
ENSG00000266498.1,9.681559811263584
ENSG00000266541.1,11.4359519832081
ENSG00000266563.1,9.332609354026953
ENSG00000266651.1,16.949589761876084
ENSG00000266677.1,9.489905746153156
ENSG00000266693.1,38.49972229021447
ENSG00000266698.1,11.592972772590059
ENSG00000266717.1,12.482370127290665
ENSG00000266844.1,20.118836123994207
ENSG00000266863.2,14.278812685080148
ENSG00000266913.1,10.254252691584357
ENSG00000266953.6,38.49972229021447
ENSG00000266967.6,8.024167256875739
ENSG00000266994.1,13.29952640678325
ENSG00000267000.1,38.49972229021447
ENSG00000267004.1,11.393591051153967
ENSG00000267011.5,13.023031788628698
ENSG00000267040.6,8.778701732644477
ENSG00000267100.1,12.763365932999847
ENSG00000267109.1,13.096318063883214
ENSG00000267120.3,14.193002240217837
ENSG00000267147.2,8.328086044236933
ENSG00000267169.1,11.878467525184217
ENSG00000267199.1,13.544667580023646
ENSG00000267222.1,15.894150355885909
ENSG00000267228.7,32.60177375701919
ENSG00000267234.1,37.55907425626517
ENSG00000267255.1,12.571048197569368
ENSG00000267257.1,15.133174601660594
ENSG00000267281.2,13.221560071674205
ENSG00000267288.2,8.38945646185698
ENSG00000267361.1,8.444099534211945
ENSG00000267365.1,10.706843686202234
ENSG00000267368.1,40.286325614206724
ENSG00000267373.1,10.142752116177546
ENSG00000267401.1,38.49972229021447
ENSG00000267413.1,7.607246842287651
ENSG00000267440.1,13.653354508453873
ENSG00000267455.1,20.249122735634668
ENSG00000267504.1,13.503232017132657
ENSG00000267519.5,21.12499378315336
ENSG00000267524.1,38.49972229021447
ENSG00000267532.5,8.966090522154612
ENSG00000267534.2,16.472430635180576
ENSG00000267549.5,7.374172238908891
ENSG00000267559.5,13.21377709066996
ENSG00000267583.5,10.943828317989645
ENSG00000267645.5,13.095171543323058
ENSG00000267703.1,12.677438584795684
ENSG00000267734.1,15.531376231447204
ENSG00000267784.1,10.020804269146893
ENSG00000267787.5,9.76397960831197
ENSG00000267838.2,7.66098482428041
ENSG00000267858.5,12.69435011171165
ENSG00000267895.1,7.478462783890886
ENSG00000267904.1,8.334384360571072
ENSG00000267959.3,19.422894276959365
ENSG00000267986.1,15.200508052174682
ENSG00000268015.1,18.28267551131074
ENSG00000268051.1,23.252528953674588
ENSG00000268081.1,12.13763393480426
ENSG00000268154.2,16.567175841052745
ENSG00000268173.3,14.24853468075262
ENSG00000268184.1,10.398912495178667
ENSG00000268267.1,16.265633110937635
ENSG00000268336.1,7.519496095011233
ENSG00000268362.5,16.86192688068279
ENSG00000268403.2,15.321721680350482
ENSG00000268423.4,14.289779793040239
ENSG00000268438.1,10.758026647131029
ENSG00000268531.3,10.398912495178665
ENSG00000268614.1,12.97541098229674
ENSG00000268635.2,11.669366538782935
ENSG00000268987.1,9.264390927881257
ENSG00000269066.1,26.959116717508984
ENSG00000269220.1,10.157543242091588
ENSG00000269244.1,30.784879976582765
ENSG00000269303.1,10.619731530397335
ENSG00000269419.1,38.49972229021449
ENSG00000269431.1,17.42731419090717
ENSG00000269463.1,11.949782176478628
ENSG00000269480.1,14.639565199971328
ENSG00000269481.1,7.722106284050369
ENSG00000269560.1,42.11920519465731
ENSG00000269583.1,8.732160434826543
ENSG00000269646.1,13.751392613861267
ENSG00000269776.1,10.636874376108283
ENSG00000269793.6,12.922199767902377
ENSG00000269806.1,9.051068944933535
ENSG00000269897.5,12.835547775398808
ENSG00000269898.1,31.386896561298606
ENSG00000269945.1,7.568941241328004
ENSG00000269955.2,7.72655631005318
ENSG00000269984.1,8.924419082204478
ENSG00000270072.1,8.505132237880018
ENSG00000270112.3,11.144186298888803
ENSG00000270236.1,26.067023172407175
ENSG00000270282.1,26.005600017770487
ENSG00000270323.1,8.02352362939903
ENSG00000270343.1,11.764380358617387
ENSG00000270421.1,15.135423212313249
ENSG00000270423.1,15.340111181868474
ENSG00000270426.1,26.5194227622691
ENSG00000270555.1,16.132031328732232
ENSG00000270577.1,7.60475458659557
ENSG00000270688.1,19.477482192676412
ENSG00000270706.1,20.94296812893705
ENSG00000270719.1,38.49972229021449
ENSG00000270722.1,17.80554569191902
ENSG00000270748.1,8.926250173923528
ENSG00000270776.1,38.49972229021449
ENSG00000270789.1,10.398912495178667
ENSG00000270802.2,7.307796689642493
ENSG00000270804.1,18.93022088321602
ENSG00000270808.1,10.905252600422191
ENSG00000270832.1,8.125017683590832
ENSG00000270882.2,9.176226205167305
ENSG00000270894.1,7.668625280759671
ENSG00000271129.1,19.021266252519027
ENSG00000271159.1,38.49972229021449
ENSG00000271199.1,13.560032509194713
ENSG00000271204.1,14.142821240262979
ENSG00000271207.1,18.02589711902352
ENSG00000271214.1,8.758896922291578
ENSG00000271402.1,8.884933689640459
ENSG00000271409.1,10.398912495178667
ENSG00000271538.5,13.211403322015107
ENSG00000271559.1,38.49972229021447
ENSG00000271598.1,11.183304162777707
ENSG00000271615.1,8.089848379937983
ENSG00000271717.1,10.882423403001173
ENSG00000271741.1,13.466291247372354
ENSG00000271742.1,7.910877659954551
ENSG00000271771.1,17.525481656035318
ENSG00000271789.1,7.322325558797543
ENSG00000271818.1,7.784795231554279
ENSG00000271852.1,9.336328825964102
ENSG00000271853.5,13.152737432626392
ENSG00000271895.2,9.080297988536154
ENSG00000272104.1,33.9828982042569
ENSG00000272173.1,9.918222781915832
ENSG00000272211.1,9.108973142076756
ENSG00000272219.1,12.003887382315941
ENSG00000272347.1,7.422921574904606
ENSG00000272374.1,11.960781183752959
ENSG00000272406.1,19.736993942076694
ENSG00000272444.1,21.739949652932616
ENSG00000272506.1,10.953831756951903
ENSG00000272536.2,15.19878422681641
ENSG00000272578.5,11.402161219102226
ENSG00000272588.1,13.830466783944601
ENSG00000272666.1,14.228685383802848
ENSG00000272690.5,8.938123325645563
ENSG00000272752.6,15.905246302970223
ENSG00000272856.1,17.041309504431126
ENSG00000272984.1,20.239891790037134
ENSG00000273004.1,31.97654599848717
ENSG00000273055.1,8.766769818109193
ENSG00000273124.1,7.648265360319234
ENSG00000273160.1,16.008753125490813
ENSG00000273218.1,8.470124705765818
ENSG00000273254.1,18.301038952304467
ENSG00000273319.1,10.71570976319044
ENSG00000273356.1,18.511362229702574
ENSG00000273424.1,12.623914178351221
ENSG00000273437.1,11.420540030953001
ENSG00000273450.1,8.638853040963633
ENSG00000273451.1,16.019683298199045
ENSG00000273473.1,14.369780876943413
ENSG00000273474.1,16.434473835297442
ENSG00000273540.3,30.885616646752403
ENSG00000273542.1,16.691539186863224
ENSG00000273657.1,25.756483699176037
ENSG00000273758.1,11.403240625959747
ENSG00000273768.1,25.897257545210984
ENSG00000273802.2,9.132142598726473
ENSG00000273870.1,7.828712602258914
ENSG00000273899.4,8.212016157855091
ENSG00000273957.1,7.55656726779166
ENSG00000273963.1,15.817188054263209
ENSG00000273976.1,10.398912495178667
ENSG00000273979.1,8.987682248598595
ENSG00000274008.1,14.791077778815755
ENSG00000274017.1,8.042197808757988
ENSG00000274019.1,10.255988184619227
ENSG00000274038.1,8.201977997367885
ENSG00000274093.1,7.3563702106170865
ENSG00000274210.1,23.93042023596353
ENSG00000274303.1,17.605344352611866
ENSG00000274341.1,7.666874717110675
ENSG00000274421.1,13.897423669883288
ENSG00000274425.1,7.328485415753119
ENSG00000274428.1,41.40306914548499
ENSG00000274514.1,9.145549209266436
ENSG00000274528.1,7.743456824511617
ENSG00000274591.1,9.993698513547884
ENSG00000274611.3,38.49972229021449
ENSG00000274791.1,30.606214235872784
ENSG00000274841.1,12.478394867749536
ENSG00000274848.1,18.140217818219558
ENSG00000275056.1,11.286281707327948
ENSG00000275090.1,15.843222764592149
ENSG00000275170.1,16.698831708064297
ENSG00000275239.4,12.381111595449939
ENSG00000275302.1,10.725672237834305
ENSG00000275355.1,10.69425588993299
ENSG00000275374.1,10.611270847925233
ENSG00000275385.1,36.32061538864362
ENSG00000275479.1,9.520442141816352
ENSG00000275506.1,8.068811591757433
ENSG00000275591.4,9.375426003164742
ENSG00000275635.1,8.400061867661382
ENSG00000275667.1,10.398912495178665
ENSG00000275670.1,7.537480755542644
ENSG00000275811.1,32.06415104502888
ENSG00000275878.1,16.47593814025252
ENSG00000275880.1,9.92885766822518
ENSG00000275894.1,17.132364780579067
ENSG00000275939.1,10.054964352057093
ENSG00000275956.1,9.920257611596414
ENSG00000275987.1,24.637749700927785
ENSG00000276070.4,14.672745051992337
ENSG00000276085.1,13.28245584607016
ENSG00000276103.1,14.587547183158097
ENSG00000276216.1,10.260760502019
ENSG00000276337.1,7.958324044871019
ENSG00000276410.3,12.980890150259505
ENSG00000276454.1,16.285808625215513
ENSG00000276651.1,10.419019119490864
ENSG00000276703.1,38.49972229021447
ENSG00000276746.1,26.77227604530431
ENSG00000276850.4,20.088343537768296
ENSG00000276892.1,11.9992788963091
ENSG00000276918.1,16.84522786186333
ENSG00000277001.1,14.19513865221468
ENSG00000277072.4,8.416273936030475
ENSG00000277186.1,15.008604404344252
ENSG00000277198.1,8.735791536451813
ENSG00000277250.1,8.371418734318713
ENSG00000277324.1,11.292255047528583
ENSG00000277350.1,8.397226515424618
ENSG00000277452.1,10.511433337628617
ENSG00000277504.1,7.797433948578909
ENSG00000277539.1,8.313622318750422
ENSG00000277544.1,38.49972229021447
ENSG00000277672.1,30.040517352374373
ENSG00000277775.1,8.993663461508364
ENSG00000277794.1,12.708117899500142
ENSG00000277831.1,17.954339343161934
ENSG00000277899.1,10.163932815484149
ENSG00000277948.1,8.409079217732561
ENSG00000277950.1,16.51017699743022
ENSG00000278001.1,10.398912495178667
ENSG00000278057.4,23.534562095986907
ENSG00000278097.1,38.49972229021449
ENSG00000278107.1,8.597614083839389
ENSG00000278330.1,9.953010238525536
ENSG00000278346.1,62.173872724920216
ENSG00000278356.1,16.722421288847798
ENSG00000278520.1,16.840702524868593
ENSG00000278529.1,10.398912495178672
ENSG00000278546.1,7.465379206736543
ENSG00000278703.1,11.948045759487854
ENSG00000278768.1,11.864979027325884
ENSG00000278770.1,9.815979845360767
ENSG00000278794.1,16.115007691960635
ENSG00000278818.1,13.237199505314074
ENSG00000278819.1,7.328994338613374
ENSG00000278869.1,11.388778168452868
ENSG00000278877.1,38.49972229021447
ENSG00000278895.1,19.87214203316623
ENSG00000278909.1,9.933867741281214
ENSG00000278920.1,17.409425043834855
ENSG00000278953.1,38.49972229021449
ENSG00000278963.1,13.16432262261867
ENSG00000278979.1,10.268149029004974
ENSG00000279010.3,12.868648758404607
ENSG00000279080.1,8.234262386493562
ENSG00000279133.1,10.364987684110709
ENSG00000279166.1,15.701049373556806
ENSG00000279175.1,9.41094536399697
ENSG00000279199.1,9.019939018409339
ENSG00000279201.1,20.667037055195767
ENSG00000279202.1,8.363753547160186
ENSG00000279203.1,10.441930608404924
ENSG00000279253.1,8.31136607986782
ENSG00000279289.1,7.419205014321113
ENSG00000279296.1,9.25247913603558
ENSG00000279298.1,10.398912495178672
ENSG00000279322.1,8.127208452755017
ENSG00000279339.1,28.87359365669742
ENSG00000279361.1,9.006625160261446
ENSG00000279390.1,13.699990519780723
ENSG00000279393.1,7.790404206967375
ENSG00000279396.1,11.954007705613
ENSG00000279406.1,16.47464956424464
ENSG00000279410.1,10.521451510853012
ENSG00000279415.1,10.593459443722589
ENSG00000279491.1,8.887367453216942
ENSG00000279502.1,8.60873045879254
ENSG00000279520.1,16.90014293936819
ENSG00000279544.1,11.612415565089023
ENSG00000279549.1,9.455520963366824
ENSG00000279554.1,10.87030584173591
ENSG00000279562.1,12.55066532555246
ENSG00000279570.1,10.012497301616287
ENSG00000279573.1,15.76872540561393
ENSG00000279606.1,38.49972229021449
ENSG00000279620.1,10.465109828922461
ENSG00000279632.1,12.627772643426118
ENSG00000279652.1,11.567348103587896
ENSG00000279653.1,14.938028409166822
ENSG00000279665.1,17.83980919510096
ENSG00000279719.1,14.658481515342295
ENSG00000279724.1,9.554861016892664
ENSG00000279759.1,10.307204068978248
ENSG00000279790.1,10.398912495178672
ENSG00000279801.1,14.557354578161377
ENSG00000279872.1,10.770397018899075
ENSG00000279912.1,7.375635004248309
ENSG00000279917.1,8.33720922526258
ENSG00000279946.1,36.68258988198996
ENSG00000279957.1,20.578308007171735
ENSG00000279996.1,17.170334269109304
ENSG00000280000.1,15.488463809345706
ENSG00000280004.1,8.797494390440292
ENSG00000280009.1,10.398912495178667
ENSG00000280037.1,14.549784418153811
ENSG00000280069.1,16.865930144048114
ENSG00000280076.1,22.04977416576118
ENSG00000280080.2,7.383948660512187
ENSG00000280096.1,16.10609456363269
ENSG00000280159.1,7.961305213949198
ENSG00000280194.1,24.789724733885095
ENSG00000280198.1,17.585576092187225
ENSG00000280214.1,11.567343384800967
ENSG00000280228.1,11.13493624256886
ENSG00000280231.1,14.690805864073244
ENSG00000280248.1,12.540632834389033
ENSG00000280335.1,22.073067380845465
ENSG00000280353.1,7.476980488318814
ENSG00000280354.1,15.055011487915726
ENSG00000280376.1,8.44018260934137
ENSG00000280377.1,7.954107223989066
ENSG00000280389.1,21.340707441301547
ENSG00000280411.1,7.36687960808225
ENSG00000280429.1,22.663628398312856
ENSG00000280444.1,11.273085704461366
ENSG00000280474.1,9.60990973899051
ENSG00000280543.1,10.489162283578786
ENSG00000280670.2,17.58637789858831
ENSG00000281021.1,7.4730067191442995
ENSG00000281112.1,21.651365201440857
ENSG00000281348.1,19.572657246938235
ENSG00000281655.1,7.565564770213818
ENSG00000281825.1,9.208308918593117
ENSG00000282100.1,7.916033856121873
ENSG00000282915.1,18.80960207620466
ENSG00000282924.1,10.738394765111053
ENSG00000282933.2,8.037684853404023
ENSG00000282968.1,7.899352356949293
ENSG00000283041.1,21.48784936405276
ENSG00000283045.1,10.068405431752819
ENSG00000283064.1,19.74941950709829
ENSG00000283123.1,16.52136925229845
ENSG00000283156.1,13.860571920795062
ENSG00000283162.1,13.142415970326923
ENSG00000283201.1,7.834052020177095
ENSG00000283232.1,8.140805194771891
ENSG00000283239.1,8.127285769634192
ENSG00000283240.1,13.302902177283102
ENSG00000283265.1,10.198814598011015
ENSG00000283402.1,10.398912495178667
ENSG00000283419.1,13.271876445390006
ENSG00000283464.1,9.229903074305934
ENSG00000283509.1,40.42405884041369
ENSG00000283597.2,9.608862514712902
ENSG00000283632.2,12.495165415649211
ENSG00000283765.1,8.154531136272658
ENSG00000284031.1,12.031530325095753
ENSG00000284130.1,12.64106192074144
ENSG00000284428.1,11.999782772251946
ENSG00000284430.1,27.90983939242441
ENSG00000284461.1,8.62597758784948
ENSG00000284516.1,8.91823147983863
ENSG00000284540.1,19.417562668065862
ENSG00000284600.1,22.82631056369928
ENSG00000284601.1,28.550329637205966
ENSG00000284606.1,9.667998442079737
ENSG00000284607.1,28.81068113920965
ENSG00000284629.1,17.25740892597637
ENSG00000284642.1,17.739523430151518
ENSG00000284657.1,16.417622945661805
ENSG00000284702.1,11.878201997467235
