specimen_id	cell_type_name	percent_live_cell
223	Monocytes	16.09476484
223	CD33HLADR	17.20346825
223	Classical_Monocytes	15.12965332
223	Non-Classical_Monocytes	0.488212412
223	Intermediate_Monocytes	0.0
223	Bcells	7.494916267
223	CD3CD19	0.713898244
223	CD3CD19neg	9.288509458
223	CD3 Tcells	65.44889144
223	CD4Tcells	14.99940533
223	CD8Tcells	18.5132003
223	Tregs	0.189425255
223	TemraCD4	0.0565665
223	NaiveCD4	7.099821018
223	TemCD4	2.087738993
223	TcmCD4	5.59602236
223	TemraCD8	3.947181393
223	NaiveCD8	9.146367996
223	TemCD8	4.043779571
223	TcmCD8	1.267959864
223	NK	5.036159048
223	Basophils	0.790190499
223	mDC	0.867062922
223	pDC	0.382041441
224	Monocytes	25.08320864
224	CD33HLADR	26.73644394
224	Classical_Monocytes	24.10430133
224	Non-Classical_Monocytes	0.480794793
224	Intermediate_Monocytes	0.832921911
224	Bcells	5.175721762
224	CD3CD19	0.676758547
224	CD3CD19neg	8.789050335
224	CD3 Tcells	58.77484676
224	CD4Tcells	19.3439012
224	CD8Tcells	16.87809991
224	Tregs	0.47137638
224	TemraCD4	0.649566677
224	NaiveCD4	8.894323887
224	TemCD4	3.019968555
224	TcmCD4	6.60382661
224	TemraCD8	3.475394396
224	NaiveCD8	8.286836249
224	TemCD8	3.781188999
224	TcmCD8	1.311741875
224	NK	4.146532277
224	Basophils	1.272245304
224	mDC	1.19720182
224	pDC	0.293186082
225	Monocytes	22.36751549
225	CD33HLADR	24.79818976
225	Classical_Monocytes	20.50518228
225	Non-Classical_Monocytes	1.027210814
225	Intermediate_Monocytes	1.862333207
225	Bcells	8.115112179
225	CD3CD19	0.877825013
225	CD3CD19neg	12.54635289
225	CD3 Tcells	53.39030929
225	CD4Tcells	20.59469636
225	CD8Tcells	18.31003277
225	Tregs	0.202067042
225	TemraCD4	0.598863905
225	NaiveCD4	9.216722405
225	TemCD4	3.435139708
225	TcmCD4	7.275587455
225	TemraCD8	5.042137655
225	NaiveCD8	8.968430877
225	TemCD8	3.096306884
225	TcmCD8	1.036015479
225	NK	6.541131722
225	Basophils	0.547650109
225	mDC	1.242778341
225	pDC	0.507442142
226	Monocytes	15.94548646
226	CD33HLADR	17.72945635
226	Classical_Monocytes	15.1496812
226	Non-Classical_Monocytes	0.633706082
226	Intermediate_Monocytes	0.527481524
226	Bcells	4.690705728
226	CD3CD19	0.565275368
226	CD3CD19neg	11.19501372
226	CD3 Tcells	64.98004837
226	CD4Tcells	18.85686806
226	CD8Tcells	17.63114213
226	Tregs	0.311642262
226	TemraCD4	0.662961782
226	NaiveCD4	9.602524277
226	TemCD4	1.921333558
226	TcmCD4	6.484971611
226	TemraCD8	3.707437979
226	NaiveCD8	9.404765791
226	TemCD8	3.45342819
226	TcmCD8	1.000595159
226	NK	5.354546436
226	Basophils	0.989169113
226	mDC	1.076936213
226	pDC	0.452144958
227	Monocytes	21.43391614
227	CD33HLADR	23.87964884
227	Classical_Monocytes	20.6030523
227	Non-Classical_Monocytes	0.988479775
227	Intermediate_Monocytes	0.253185657
227	Bcells	6.140168914
227	CD3CD19	0.606386131
227	CD3CD19neg	11.45040006
227	CD3 Tcells	58.05693436
227	CD4Tcells	22.71632834
227	CD8Tcells	17.02826345
227	Tregs	0.406171285
227	TemraCD4	0.566935842
227	NaiveCD4	10.76122389
227	TemCD4	3.38087124
227	TcmCD4	7.95099274
227	TemraCD8	3.640539339
227	NaiveCD8	9.344717736
227	TemCD8	2.830048896
227	TcmCD8	1.037746333
227	NK	5.497110683
227	Basophils	0.628241221
227	mDC	1.330937917
227	pDC	0.603793155
281	Monocytes	11.2437986
281	CD33HLADR	12.9537353
281	Classical_Monocytes	11.2437986
281	Non-Classical_Monocytes	0.550932631
281	Intermediate_Monocytes	0.524067847
281	Bcells	9.686322961
281	CD3CD19	1.187232545
281	CD3CD19neg	12.39366591
281	CD3 Tcells	63.85186458
281	CD4Tcells	34.31805723
281	CD8Tcells	21.0442628
281	Tregs	0.315286199
281	TemraCD4	0.381152649
281	NaiveCD4	21.39718697
281	TemCD4	4.880799452
281	TcmCD4	7.617734576
281	TemraCD8	2.63383981
281	NaiveCD8	13.0564215
281	TemCD8	4.405006396
281	TcmCD8	0.755077717
281	NK	6.224720511
281	Basophils	0.702439104
281	mDC	0.589797928
281	pDC	0.426972789
282	Monocytes	17.44674996
282	CD33HLADR	18.80527769
282	Classical_Monocytes	16.71763962
282	Non-Classical_Monocytes	0.662849529
282	Intermediate_Monocytes	0.736834737
282	Bcells	10.91432682
282	CD3CD19	1.011533485
282	CD3CD19neg	12.10388344
282	CD3 Tcells	57.50038622
282	CD4Tcells	30.55202862
282	CD8Tcells	19.36324444
282	Tregs	0.209524177
282	TemraCD4	0.047191217
282	NaiveCD4	20.7572561
282	TemCD4	3.823454156
282	TcmCD4	5.924127144
282	TemraCD8	2.273385602
282	NaiveCD8	12.73028349
282	TemCD8	3.398129731
282	TcmCD8	0.899650471
282	NK	6.386021744
282	Basophils	0.997050247
282	mDC	0.608778773
282	pDC	0.463946393
283	Monocytes	17.65820505
283	CD33HLADR	20.27294158
283	Classical_Monocytes	16.45599964
283	Non-Classical_Monocytes	1.788370891
283	Intermediate_Monocytes	1.202205408
283	Bcells	8.624679422
283	CD3CD19	0.851060242
283	CD3CD19neg	17.41920951
283	CD3 Tcells	54.27511712
283	CD4Tcells	29.32068167
283	CD8Tcells	17.79360374
283	Tregs	0.127207306
283	TemraCD4	0.626520073
283	NaiveCD4	18.81788756
283	TemCD4	3.711779083
283	TcmCD4	5.993198746
283	TemraCD8	2.603172232
283	NaiveCD8	11.01897148
283	TemCD8	3.550963029
283	TcmCD8	0.565205188
283	NK	7.244793354
283	Basophils	0.964173556
283	mDC	0.745174615
283	pDC	0.432818039
284	Monocytes	11.37896755
284	CD33HLADR	13.04007195
284	Classical_Monocytes	10.7656986
284	Non-Classical_Monocytes	1.109257024
284	Intermediate_Monocytes	0.613268953
284	Bcells	7.994863784
284	CD3CD19	0.775876352
284	CD3CD19neg	17.28561623
284	CD3 Tcells	61.31233875
284	CD4Tcells	31.72867997
284	CD8Tcells	20.95292196
284	Tregs	0.634807924
284	TemraCD4	0.349120689
284	NaiveCD4	19.17619352
284	TemCD4	5.022840777
284	TcmCD4	7.031764065
284	TemraCD8	2.750715993
284	NaiveCD8	12.20620606
284	TemCD8	5.269947218
284	TcmCD8	0.638003266
284	NK	9.414897394
284	Basophils	1.139790291
284	mDC	0.492792729
284	pDC	0.39787924
285	Monocytes	19.8894206
285	CD33HLADR	21.28410036
285	Classical_Monocytes	18.85601251
285	Non-Classical_Monocytes	0.636601493
285	Intermediate_Monocytes	1.033408088
285	Bcells	12.68609769
285	CD3CD19	1.013666467
285	CD3CD19neg	14.98428567
285	CD3 Tcells	50.69648441
285	CD4Tcells	25.0036851
285	CD8Tcells	18.44170168
285	Tregs	0.359429125
285	TemraCD4	0.233214357
285	NaiveCD4	15.87476442
285	TemCD4	2.999147162
285	TcmCD4	5.624914453
285	TemraCD8	1.924150057
285	NaiveCD8	10.24024237
285	TemCD8	5.234820009
285	TcmCD8	0.981948261
285	NK	4.487797046
285	Basophils	0.793086747
285	mDC	0.535656001
285	pDC	0.244796109
342	Monocytes	23.10327618
342	CD33HLADR	25.53084582
342	Classical_Monocytes	22.5185887
342	Non-Classical_Monocytes	1.100856899
342	Intermediate_Monocytes	0.584687481
342	Bcells	15.09123053
342	CD3CD19	1.31402421
342	CD3CD19neg	12.66501434
342	CD3 Tcells	42.90516592
342	CD4Tcells	22.28850335
342	CD8Tcells	13.87922211
342	Tregs	0.106076114
342	TemraCD4	0.523105814
342	NaiveCD4	7.351903703
342	TemCD4	8.073119771
342	TcmCD4	6.180160214
342	TemraCD8	2.691998613
342	NaiveCD8	6.940118595
342	TemCD8	3.489176684
342	TcmCD8	0.561171405
342	NK	5.689706218
342	Basophils	0.0
342	mDC	1.17648054
342	pDC	0.539685494
343	Monocytes	35.24105362
343	CD33HLADR	38.18294193
343	Classical_Monocytes	33.79091151
343	Non-Classical_Monocytes	1.797176123
343	Intermediate_Monocytes	1.450142114
343	Bcells	13.09928373
343	CD3CD19	0.44204332
343	CD3CD19neg	13.16389006
343	CD3 Tcells	37.51707667
343	CD4Tcells	23.72412496
343	CD8Tcells	11.65434213
343	Tregs	0.267626227
343	TemraCD4	0.679266568
343	NaiveCD4	10.88106634
343	TemCD4	5.804568848
343	TcmCD4	6.069394801
343	TemraCD8	2.465841652
343	NaiveCD8	6.560842963
343	TemCD8	2.09040486
343	TcmCD8	0.503049299
343	NK	3.887180944
343	Basophils	0.868685131
343	mDC	0.940292149
343	pDC	0.563855258
344	Monocytes	17.83941274
344	CD33HLADR	20.90629983
344	Classical_Monocytes	16.99042967
344	Non-Classical_Monocytes	1.813480696
344	Intermediate_Monocytes	0.848983068
344	Bcells	9.248751549
344	CD3CD19	0.768587871
344	CD3CD19neg	13.00627866
344	CD3 Tcells	57.70331603
344	CD4Tcells	37.86271144
344	CD8Tcells	18.72914405
344	Tregs	0.525077305
344	TemraCD4	1.169217817
344	NaiveCD4	17.84761133
344	TemCD4	7.508935859
344	TcmCD4	10.72817001
344	TemraCD8	3.151198035
344	NaiveCD8	11.96175293
344	TemCD8	2.578397554
344	TcmCD8	0.902212765
344	NK	6.418644833
344	Basophils	0.771647049
344	mDC	1.237865771
344	pDC	0.640224764
345	Monocytes	21.42441344
345	CD33HLADR	23.32685962
345	Classical_Monocytes	21.17314939
345	Non-Classical_Monocytes	1.035192421
345	Intermediate_Monocytes	0.251264047
345	Bcells	8.836612688
345	CD3CD19	0.279082107
345	CD3CD19neg	15.61559048
345	CD3 Tcells	53.28600829
345	CD4Tcells	34.06978212
345	CD8Tcells	16.38973101
345	Tregs	0.360218114
345	TemraCD4	1.028881843
345	NaiveCD4	10.89759606
345	TemCD4	11.08948915
345	TcmCD4	10.68033186
345	TemraCD8	3.540234444
345	NaiveCD8	8.527651924
345	TemCD8	3.376416982
345	TcmCD8	0.898291508
345	NK	9.043187538
345	Basophils	1.127661712
345	mDC	0.666087982
345	pDC	0.303036547
346	Monocytes	24.40373823
346	CD33HLADR	26.78287674
346	Classical_Monocytes	23.36634584
346	Non-Classical_Monocytes	1.105655121
346	Intermediate_Monocytes	1.037392389
346	Bcells	10.27800406
346	CD3CD19	0.820409928
346	CD3CD19neg	19.81152949
346	CD3 Tcells	43.28146371
346	CD4Tcells	25.02174853
346	CD8Tcells	14.79289866
346	Tregs	0.150605439
346	TemraCD4	0.952283973
346	NaiveCD4	10.95497425
346	TemCD4	6.651530694
346	TcmCD4	6.380994046
346	TemraCD8	4.571465926
346	NaiveCD8	6.446993925
346	TemCD8	3.3986795
346	TcmCD8	0.375759313
346	NK	9.43886274
346	Basophils	0.771758589
346	mDC	1.110055113
346	pDC	0.694067302
349	Monocytes	13.52458485
349	CD33HLADR	14.89122315
349	Classical_Monocytes	13.55053485
349	Non-Classical_Monocytes	0.589806469
349	Intermediate_Monocytes	0.200000371
349	Bcells	9.614475652
349	CD3CD19	0.614644327
349	CD3CD19neg	27.30607471
349	CD3 Tcells	43.84512298
349	CD4Tcells	22.14721436
349	CD8Tcells	19.0927138
349	Tregs	0.164411797
349	TemraCD4	0.303058949
349	NaiveCD4	11.40484042
349	TemCD4	5.249499999
349	TcmCD4	5.027627484
349	TemraCD8	3.49917238
349	NaiveCD8	11.86990152
349	TemCD8	2.786474118
349	TcmCD8	0.805747555
349	NK	22.46213617
349	Basophils	0.69916719
349	mDC	0.534199322
349	pDC	0.210195014
350	Monocytes	13.54508691
350	CD33HLADR	14.80150271
350	Classical_Monocytes	13.02992961
350	Non-Classical_Monocytes	0.358164494
350	Intermediate_Monocytes	0.7671347
350	Bcells	12.01555097
350	CD3CD19	1.02558115
350	CD3CD19neg	23.0640578
350	CD3 Tcells	43.26485081
350	CD4Tcells	20.9101796
350	CD8Tcells	20.18785491
350	Tregs	0.066741666
350	TemraCD4	0.246297258
350	NaiveCD4	12.06903897
350	TemCD4	4.030849481
350	TcmCD4	3.992508524
350	TemraCD8	3.133229303
350	NaiveCD8	12.63594867
350	TemCD8	3.375739799
350	TcmCD8	1.042937138
350	NK	19.46505687
350	Basophils	0.510423849
350	mDC	0.613297527
350	pDC	0.429481829
351	Monocytes	11.60448996
351	CD33HLADR	13.29356965
351	Classical_Monocytes	11.06861356
351	Non-Classical_Monocytes	0.506350593
351	Intermediate_Monocytes	0.860999635
351	Bcells	12.1042227
351	CD3CD19	0.97520002
351	CD3CD19neg	29.62812757
351	CD3 Tcells	35.27078048
351	CD4Tcells	19.79331936
351	CD8Tcells	13.17835114
351	Tregs	0.0
351	TemraCD4	0.323426351
351	NaiveCD4	11.77214223
351	TemCD4	3.907757311
351	TcmCD4	3.548187302
351	TemraCD8	3.387152881
351	NaiveCD8	7.152880887
351	TemCD8	1.785123406
351	TcmCD8	0.720836904
351	NK	25.07046316
351	Basophils	0.630732291
351	mDC	0.819256255
351	pDC	0.553693695
352	Monocytes	19.52584624
352	CD33HLADR	21.03317601
352	Classical_Monocytes	18.90953937
352	Non-Classical_Monocytes	0.617910587
352	Intermediate_Monocytes	0.616306874
352	Bcells	14.2063305
352	CD3CD19	1.445586823
352	CD3CD19neg	15.86007926
352	CD3 Tcells	45.41907424
352	CD4Tcells	20.77096895
352	CD8Tcells	19.18778356
352	Tregs	0.0
352	TemraCD4	0.353618698
352	NaiveCD4	10.54794059
352	TemCD4	4.975679694
352	TcmCD4	4.890041424
352	TemraCD8	2.640192574
352	NaiveCD8	12.34313683
352	TemCD8	2.856052332
352	TcmCD8	1.214652163
352	NK	11.91943588
352	Basophils	0.915559704
352	mDC	0.803780914
352	pDC	0.208161937
353	Monocytes	13.31339742
353	CD33HLADR	14.69016962
353	Classical_Monocytes	12.94886687
353	Non-Classical_Monocytes	0.307688506
353	Intermediate_Monocytes	0.663569187
353	Bcells	12.7820478
353	CD3CD19	1.1232484
353	CD3CD19neg	25.9687863
353	CD3 Tcells	38.18323736
353	CD4Tcells	19.47973045
353	CD8Tcells	13.96996433
353	Tregs	0.0
353	TemraCD4	0.270617601
353	NaiveCD4	9.931707156
353	TemCD4	4.981093839
353	TcmCD4	4.114664426
353	TemraCD8	2.743452866
353	NaiveCD8	7.599741327
353	TemCD8	2.670546755
353	TcmCD8	0.8522189
353	NK	20.18201814
353	Basophils	1.117687764
353	mDC	0.745743024
353	pDC	0.299450527
355	Monocytes	25.50478252
355	CD33HLADR	29.1367032
355	Classical_Monocytes	24.2718006
355	Non-Classical_Monocytes	1.861865531
355	Intermediate_Monocytes	1.232981917
355	Bcells	16.11167353
355	CD3CD19	0.083781331
355	CD3CD19neg	15.77201005
355	CD3 Tcells	41.66951756
355	CD4Tcells	26.22250925
355	CD8Tcells	15.14015918
355	Tregs	0.100712141
355	TemraCD4	0.287474691
355	NaiveCD4	11.6445577
355	TemCD4	5.414019409
355	TcmCD4	8.825665014
355	TemraCD8	1.505620331
355	NaiveCD8	8.318438875
355	TemCD8	4.081896251
355	TcmCD8	1.234203728
355	NK	6.621517838
355	Basophils	1.325141381
355	mDC	1.565489074
355	pDC	1.067862878
356	Monocytes	30.01879344
356	CD33HLADR	35.066971
356	Classical_Monocytes	27.86979808
356	Non-Classical_Monocytes	2.33537911
356	Intermediate_Monocytes	3.537569816
356	Bcells	11.51066977
356	CD3CD19	0.160488505
356	CD3CD19neg	18.38671062
356	CD3 Tcells	37.4902699
356	CD4Tcells	21.15610647
356	CD8Tcells	14.04468248
356	Tregs	0.233677466
356	TemraCD4	0.212744183
356	NaiveCD4	10.67085746
356	TemCD4	2.847236652
356	TcmCD4	7.146622919
356	TemraCD8	1.024180268
356	NaiveCD8	9.565890223
356	TemCD8	1.769250092
356	TcmCD8	1.635587202
356	NK	7.381540876
356	Basophils	2.396163162
356	mDC	1.141406655
356	pDC	0.85997029
357	Monocytes	13.74365552
357	CD33HLADR	16.36334189
357	Classical_Monocytes	12.23952687
357	Non-Classical_Monocytes	1.162578073
357	Intermediate_Monocytes	1.853907783
357	Bcells	10.14176635
357	CD3CD19	1.001272162
357	CD3CD19neg	14.16383456
357	CD3 Tcells	59.38630611
357	CD4Tcells	32.28286396
357	CD8Tcells	25.95092121
357	Tregs	0.350040359
357	TemraCD4	0.123820246
357	NaiveCD4	15.99684441
357	TemCD4	2.35114795
357	TcmCD4	13.5660231
357	TemraCD8	0.723721504
357	NaiveCD8	18.52523295
357	TemCD8	2.238037893
357	TcmCD8	4.192125137
357	NK	7.579026836
357	Basophils	1.692079423
357	mDC	0.983639532
357	pDC	0.532244203
358	Monocytes	16.34777814
358	CD33HLADR	18.6275721
358	Classical_Monocytes	15.36477874
358	Non-Classical_Monocytes	1.248678432
358	Intermediate_Monocytes	0.982999403
358	Bcells	10.75863522
358	CD3CD19	0.846193559
358	CD3CD19neg	13.54481887
358	CD3 Tcells	57.66210257
358	CD4Tcells	30.88417929
358	CD8Tcells	23.32162508
358	Tregs	0.560227732
358	TemraCD4	0.709647803
358	NaiveCD4	12.25062518
358	TemCD4	3.90247772
358	TcmCD4	13.4580798
358	TemraCD8	1.003546288
358	NaiveCD8	15.80809729
358	TemCD8	2.302421541
358	TcmCD8	4.111717837
358	NK	7.398569261
358	Basophils	2.210610776
358	mDC	0.907053954
358	pDC	0.453591999
359	Monocytes	22.05854203
359	CD33HLADR	25.36192172
359	Classical_Monocytes	21.4424688
359	Non-Classical_Monocytes	1.38606644
359	Intermediate_Monocytes	1.065640184
359	Bcells	10.0833318
359	CD3CD19	0.428589784
359	CD3CD19neg	14.26880144
359	CD3 Tcells	51.9021048
359	CD4Tcells	26.34457098
359	CD8Tcells	21.9215349
359	Tregs	0.279389669
359	TemraCD4	0.049034132
359	NaiveCD4	10.42158865
359	TemCD4	4.209068955
359	TcmCD4	11.53652518
359	TemraCD8	0.954461188
359	NaiveCD8	13.41175298
359	TemCD8	3.082988303
359	TcmCD8	3.860454628
359	NK	4.787383282
359	Basophils	4.431164731
359	mDC	1.138798061
359	pDC	0.435407364
360	Monocytes	10.12923967
360	CD33HLADR	10.87747529
360	Classical_Monocytes	9.831072287
360	Non-Classical_Monocytes	0.284081625
360	Intermediate_Monocytes	0.298167386
360	Bcells	7.351865687
360	CD3CD19	0.902390185
360	CD3CD19neg	14.78587953
360	CD3 Tcells	65.14585524
360	CD4Tcells	37.17175951
360	CD8Tcells	23.80944332
360	Tregs	0.239119877
360	TemraCD4	0.280362984
360	NaiveCD4	22.95618427
360	TemCD4	4.27993027
360	TcmCD4	9.138503596
360	TemraCD8	0.791619761
360	NaiveCD8	19.00800184
360	TemCD8	2.688239291
360	TcmCD8	1.164159965
360	NK	8.73610158
360	Basophils	2.068127754
360	mDC	0.457618199
360	pDC	0.865767206
361	Monocytes	8.663055627
361	CD33HLADR	9.378270713
361	Classical_Monocytes	8.481471928
361	Non-Classical_Monocytes	0.197518127
361	Intermediate_Monocytes	0.181583699
361	Bcells	6.925744419
361	CD3CD19	0.460493509
361	CD3CD19neg	8.648152925
361	CD3 Tcells	74.67984983
361	CD4Tcells	45.38514888
361	CD8Tcells	25.038833
361	Tregs	0.418880578
361	TemraCD4	0.0
361	NaiveCD4	33.16183762
361	TemCD4	1.997993867
361	TcmCD4	9.934485427
361	TemraCD8	0.423466025
361	NaiveCD8	21.89631158
361	TemCD8	1.771472788
361	TcmCD8	0.94758261
361	NK	5.157252171
361	Basophils	0.901842776
361	mDC	0.386782449
361	pDC	1.082165477
362	Monocytes	6.717597233
362	CD33HLADR	6.997233736
362	Classical_Monocytes	5.705608081
362	Non-Classical_Monocytes	0.143279844
362	Intermediate_Monocytes	0.247729647
362	Bcells	6.53970146
362	CD3CD19	1.014698224
362	CD3CD19neg	10.46093367
362	CD3 Tcells	74.24996313
362	CD4Tcells	59.79465229
362	CD8Tcells	19.88489451
362	Tregs	0.207394564
362	TemraCD4	3.729490062
362	NaiveCD4	41.41329312
362	TemCD4	6.978571235
362	TcmCD4	7.581490411
362	TemraCD8	0.580042563
362	NaiveCD8	17.79228637
362	TemCD8	0.810915757
362	TcmCD8	0.637535105
362	NK	2.79275293
362	Basophils	0.832588338
362	mDC	0.651080468
362	pDC	0.908141365
363	Monocytes	8.148074724
363	CD33HLADR	8.976667097
363	Classical_Monocytes	7.944643713
363	Non-Classical_Monocytes	0.166548335
363	Intermediate_Monocytes	0.203431011
363	Bcells	7.383566002
363	CD3CD19	1.148203814
363	CD3CD19neg	9.036140412
363	CD3 Tcells	73.40125124
363	CD4Tcells	41.46327408
363	CD8Tcells	26.67147678
363	Tregs	0.246768155
363	TemraCD4	0.14995113
363	NaiveCD4	28.68342677
363	TemCD4	2.918111238
363	TcmCD4	9.264236713
363	TemraCD8	0.558426769
363	NaiveCD8	22.00051636
363	TemCD8	2.651518644
363	TcmCD8	1.180360897
363	NK	5.240336739
363	Basophils	1.426783277
363	mDC	0.49007856
363	pDC	0.50344853
364	Monocytes	8.34345099
364	CD33HLADR	9.345126989
364	Classical_Monocytes	8.181344275
364	Non-Classical_Monocytes	0.139685316
364	Intermediate_Monocytes	0.162106715
364	Bcells	8.393338602
364	CD3CD19	1.327795248
364	CD3CD19neg	10.74399807
364	CD3 Tcells	70.08536948
364	CD4Tcells	42.30413507
364	CD8Tcells	23.37621426
364	Tregs	0.15369869
364	TemraCD4	0.111658567
364	NaiveCD4	29.94927158
364	TemCD4	3.084848179
364	TcmCD4	8.715534106
364	TemraCD8	0.468495132
364	NaiveCD8	20.54607317
364	TemCD8	1.377010219
364	TcmCD8	0.960308518
364	NK	5.67978879
364	Basophils	1.180822977
364	mDC	0.575893633
364	pDC	1.232728516
369	Monocytes	14.95975072
369	CD33HLADR	18.0334131
369	Classical_Monocytes	14.95975072
369	Non-Classical_Monocytes	2.57592811
369	Intermediate_Monocytes	0.0
369	Bcells	16.75892721
369	CD3CD19	0.034238394
369	CD3CD19neg	20.36315693
369	CD3 Tcells	47.66750943
369	CD4Tcells	33.68099782
369	CD8Tcells	12.38292833
369	Tregs	0.447015447
369	TemraCD4	3.641150972
369	NaiveCD4	12.85613359
369	TemCD4	6.904657571
369	TcmCD4	9.990456687
369	TemraCD8	1.501251362
369	NaiveCD8	7.502807421
369	TemCD8	2.384934085
369	TcmCD8	0.993935461
369	NK	12.61033259
369	Basophils	0.292176144
369	mDC	0.489046908
369	pDC	0.369340285
370	Monocytes	18.25265838
370	CD33HLADR	20.31912065
370	Classical_Monocytes	16.05493098
370	Non-Classical_Monocytes	2.79150296
370	Intermediate_Monocytes	0.658637489
370	Bcells	18.24649328
370	CD3CD19	1.468191329
370	CD3CD19neg	20.1822042
370	CD3 Tcells	40.52251736
370	CD4Tcells	36.50274796
370	CD8Tcells	3.435369912
370	Tregs	0.313520692
370	TemraCD4	5.243797338
370	NaiveCD4	15.19734079
370	TemCD4	10.20117471
370	TcmCD4	5.597648017
370	TemraCD8	1.486172851
370	NaiveCD8	0.247631255
370	TemCD8	1.274247762
370	TcmCD8	0.35590571
370	NK	8.036327813
370	Basophils	0.774875189
370	mDC	0.699609673
370	pDC	0.455317843
371	Monocytes	27.48283254
371	CD33HLADR	30.046019
371	Classical_Monocytes	26.20544669
371	Non-Classical_Monocytes	1.769165616
371	Intermediate_Monocytes	0.604344215
371	Bcells	19.93411669
371	CD3CD19	0.10580507
371	CD3CD19neg	15.84303328
371	CD3 Tcells	35.12066192
371	CD4Tcells	24.34344298
371	CD8Tcells	8.254312902
371	Tregs	0.316725478
371	TemraCD4	1.575350591
371	NaiveCD4	10.61113119
371	TemCD4	5.191621673
371	TcmCD4	6.515633492
371	TemraCD8	1.159993268
371	NaiveCD8	4.791990266
371	TemCD8	1.541001879
371	TcmCD8	0.726840829
371	NK	8.194306115
371	Basophils	0.928380865
371	mDC	0.792365481
371	pDC	0.566270944
372	Monocytes	16.23806928
372	CD33HLADR	17.83774892
372	Classical_Monocytes	15.75170154
372	Non-Classical_Monocytes	1.390642863
372	Intermediate_Monocytes	0.0
372	Bcells	20.12253077
372	CD3CD19	0.102358227
372	CD3CD19neg	14.86238136
372	CD3 Tcells	47.53941456
372	CD4Tcells	30.26662989
372	CD8Tcells	12.09870922
372	Tregs	0.415747215
372	TemraCD4	1.812205886
372	NaiveCD4	12.69175551
372	TemCD4	6.492103794
372	TcmCD4	9.045742164
372	TemraCD8	1.539361391
372	NaiveCD8	6.963184271
372	TemCD8	2.384149097
372	TcmCD8	1.010288996
372	NK	8.000225986
372	Basophils	0.992841571
372	mDC	0.647050222
372	pDC	0.404946428
373	Monocytes	10.1860068
373	CD33HLADR	12.48342049
373	Classical_Monocytes	10.1860068
373	Non-Classical_Monocytes	1.480762183
373	Intermediate_Monocytes	0.0
373	Bcells	21.466215
