specimen_id	cell_type_name	percent_live_cell
118	CD3CD19neg	19.5543907
118	CD3 Tcells	54.96299295
118	CD4Tcells	28.88113975
118	CD8Tcells	27.01008542
118	Tregs	0.275893433
118	TemraCD4	0.654704713
118	NaiveCD4	14.17558599
118	TemCD4	4.702280886
118	TcmCD4	9.055850347
118	TemraCD8	3.706225412
118	NaiveCD8	14.71409738
118	TemCD8	6.574123851
118	TcmCD8	1.970554718
118	NK	10.65784614
118	Basophils	0.775367015
118	mDC	0.583332567
118	pDC	0.22739192
131	Monocytes	14.45741721
131	CD33HLADR	16.2430033
131	Classical_Monocytes	13.67165491
131	Non-Classical_Monocytes	0.729636422
131	Intermediate_Monocytes	0.7857623
131	Bcells	17.01375519
131	CD3CD19	0.889747455
131	CD3CD19neg	9.567721964
131	CD3 Tcells	56.28642472
131	CD4Tcells	28.53370054
131	CD8Tcells	24.50721261
131	Tregs	0.224721057
131	TemraCD4	0.117690311
131	NaiveCD4	9.883158103
131	TemCD4	6.370069679
131	TcmCD4	11.44445822
131	TemraCD8	7.842395052
131	NaiveCD8	10.31889506
131	TemCD8	4.547718962
131	TcmCD8	1.335056267
131	NK	3.675592422
131	Basophils	0.361119994
131	mDC	0.843193432
131	pDC	0.671987748
132	Monocytes	16.40148776
132	CD33HLADR	18.66252871
132	Classical_Monocytes	15.08089149
132	Non-Classical_Monocytes	1.636903579
132	Intermediate_Monocytes	1.320596268
132	Bcells	15.69827356
132	CD3CD19	1.527229185
132	CD3CD19neg	11.09910168
132	CD3 Tcells	53.07671115
132	CD4Tcells	31.16779388
132	CD8Tcells	20.76925726
132	Tregs	0.112588448
132	TemraCD4	0.357104066
132	NaiveCD4	10.77391975
132	TemCD4	4.466582424
132	TcmCD4	15.39547686
132	TemraCD8	5.171253653
132	NaiveCD8	10.68649813
132	TemCD8	2.654968065
132	TcmCD8	2.061693171
132	NK	3.232613032
132	Basophils	0.459360868
132	mDC	0.383330552
132	pDC	0.344520651
133	Monocytes	13.65766753
133	CD33HLADR	15.80077474
133	Classical_Monocytes	11.69624656
133	Non-Classical_Monocytes	1.439372978
133	Intermediate_Monocytes	1.852155107
133	Bcells	13.41513685
133	CD3CD19	1.330530631
133	CD3CD19neg	12.4152272
133	CD3 Tcells	56.13484028
133	CD4Tcells	32.77509868
133	CD8Tcells	22.18407485
133	Tregs	0.0
133	TemraCD4	0.231801729
133	NaiveCD4	11.67549452
133	TemCD4	4.237792999
133	TcmCD4	16.3687031
133	TemraCD8	5.807889729
133	NaiveCD8	10.92771513
133	TemCD8	2.96725977
133	TcmCD8	2.481210225
133	NK	3.574292313
133	Basophils	0.503978181
133	mDC	0.702322535
133	pDC	0.321303736
134	Monocytes	10.80036678
134	CD33HLADR	11.93910184
134	Classical_Monocytes	9.850216364
134	Non-Classical_Monocytes	0.634186444
134	Intermediate_Monocytes	0.519680558
134	Bcells	9.806175639
134	CD3CD19	1.03213392
134	CD3CD19neg	15.29229491
134	CD3 Tcells	59.19547758
134	CD4Tcells	30.41226636
134	CD8Tcells	21.49977867
134	Tregs	0.10660114
134	TemraCD4	0.504322767
134	NaiveCD4	9.734807079
134	TemCD4	5.129276467
134	TcmCD4	14.82907682
134	TemraCD8	5.553648379
134	NaiveCD8	10.33805209
134	TemCD8	3.369454256
134	TcmCD8	2.155511189
134	NK	2.889297426
134	Basophils	0.555590688
134	mDC	0.49777312
134	pDC	0.369716242
135	Monocytes	12.89981274
135	CD33HLADR	15.44806087
135	Classical_Monocytes	12.11195839
135	Non-Classical_Monocytes	1.795977789
135	Intermediate_Monocytes	0.787854352
135	Bcells	14.25227575
135	CD3CD19	1.352598309
135	CD3CD19neg	12.23088746
135	CD3 Tcells	56.57438276
135	CD4Tcells	33.48022449
135	CD8Tcells	22.40669683
135	Tregs	0.254635392
135	TemraCD4	0.379652981
135	NaiveCD4	10.95933411
135	TemCD4	4.840913765
135	TcmCD4	16.6460108
135	TemraCD8	6.393215496
135	NaiveCD8	10.91427907
135	TemCD8	2.905576542
135	TcmCD8	2.119210495
135	NK	4.036417461
135	Basophils	0.577326897
135	mDC	0.727916265
135	pDC	0.383035492
153	Monocytes	21.39916205
153	CD33HLADR	24.27998768
153	Classical_Monocytes	17.48163254
153	Non-Classical_Monocytes	1.160404434
153	Intermediate_Monocytes	0.0
153	Bcells	6.659903679
153	CD3CD19	0.0
153	CD3CD19neg	31.56020568
153	CD3 Tcells	34.67859851
153	CD4Tcells	16.78937521
153	CD8Tcells	9.512780235
153	Tregs	0.0
153	TemraCD4	0.172611453
153	NaiveCD4	1.402371014
153	TemCD4	10.62660287
153	TcmCD4	4.263528778
153	TemraCD8	1.12339778
153	NaiveCD8	5.011166693
153	TemCD8	2.694757218
153	TcmCD8	0.622125838
153	NK	3.969545853
153	Basophils	1.262366821
153	mDC	2.215482238
153	pDC	0.819063343
154	Monocytes	26.6055826
154	CD33HLADR	29.36477775
154	Classical_Monocytes	24.16274045
154	Non-Classical_Monocytes	2.092302887
154	Intermediate_Monocytes	1.159382565
154	Bcells	4.856704063
154	CD3CD19	0.369107426
154	CD3CD19neg	19.99930586
154	CD3 Tcells	46.72931254
154	CD4Tcells	28.67497896
154	CD8Tcells	16.06198645
154	Tregs	0.291364066
154	TemraCD4	0.111061943
154	NaiveCD4	7.886786232
154	TemCD4	8.617886179
154	TcmCD4	11.81299945
154	TemraCD8	1.773173335
154	NaiveCD8	8.914803342
154	TemCD8	4.185126376
154	TcmCD8	1.120857954
154	NK	12.76986751
154	Basophils	0.498043401
154	mDC	1.149317576
154	pDC	1.064632845
155	Monocytes	25.85343165
155	CD33HLADR	29.37170362
155	Classical_Monocytes	22.04221926
155	Non-Classical_Monocytes	1.752095175
155	Intermediate_Monocytes	2.429293188
155	Bcells	6.346331097
155	CD3CD19	0.309155615
155	CD3CD19neg	37.22604844
155	CD3 Tcells	27.69663065
155	CD4Tcells	17.14650861
155	CD8Tcells	10.16735795
155	Tregs	0.133135337
155	TemraCD4	0.157244781
155	NaiveCD4	5.473057163
155	TemCD4	5.060636319
155	TcmCD4	6.123372079
155	TemraCD8	1.724358646
155	NaiveCD8	5.002816324
155	TemCD8	2.750610204
155	TcmCD8	0.61105706
155	NK	22.21887961
155	Basophils	0.895676515
155	mDC	2.07042518
155	pDC	1.11692867
156	Monocytes	21.74061305
156	CD33HLADR	24.86954907
156	Classical_Monocytes	19.6792271
156	Non-Classical_Monocytes	1.788004899
156	Intermediate_Monocytes	1.743892459
156	Bcells	5.147370376
156	CD3CD19	0.353915269
156	CD3CD19neg	34.12097256
156	CD3 Tcells	36.03376923
156	CD4Tcells	21.89631255
156	CD8Tcells	13.71867872
156	Tregs	0.148008846
156	TemraCD4	0.314881564
156	NaiveCD4	6.876316843
156	TemCD4	5.627673591
156	TcmCD4	8.362209569
156	TemraCD8	1.841113955
156	NaiveCD8	7.59836784
156	TemCD8	3.144752651
156	TcmCD8	0.938840423
156	NK	22.92250721
156	Basophils	0.267866989
156	mDC	1.329612797
156	pDC	1.005299297
157	Monocytes	22.34588122
157	CD33HLADR	25.50478447
157	Classical_Monocytes	19.50302732
157	Non-Classical_Monocytes	1.840639573
157	Intermediate_Monocytes	1.9789857
157	Bcells	5.14921902
157	CD3CD19	0.281860358
157	CD3CD19neg	36.71479628
157	CD3 Tcells	33.03769137
157	CD4Tcells	19.94668904
157	CD8Tcells	11.11976879
157	Tregs	0.207121645
157	TemraCD4	0.220240675
157	NaiveCD4	7.770838385
157	TemCD4	5.356141892
157	TcmCD4	6.506641012
157	TemraCD8	1.926708356
157	NaiveCD8	6.395924355
157	TemCD8	2.037623786
157	TcmCD8	0.665095033
157	NK	22.60209984
157	Basophils	0.700079112
157	mDC	1.252270983
157	pDC	1.058069594
160	Monocytes	15.22664525
160	CD33HLADR	23.98619121
160	Classical_Monocytes	14.57275327
160	Non-Classical_Monocytes	1.759672034
160	Intermediate_Monocytes	0.527674958
160	Bcells	12.82342225
160	CD3CD19	0.789033427
160	CD3CD19neg	25.16676654
160	CD3 Tcells	34.36630133
160	CD4Tcells	12.33923621
160	CD8Tcells	5.347436775
160	Tregs	0.0
160	TemraCD4	0.657575075
160	NaiveCD4	1.580475035
160	TemCD4	7.077785663
160	TcmCD4	2.80453928
160	TemraCD8	1.158335069
160	NaiveCD8	1.153518707
160	TemCD8	2.794198267
160	TcmCD8	0.187129831
160	NK	3.446107034
160	Basophils	0.876152917
160	mDC	2.173879169
160	pDC	1.195732703
161	Monocytes	34.81216783
161	CD33HLADR	39.77881532
161	Classical_Monocytes	32.8586545
161	Non-Classical_Monocytes	3.449739065
161	Intermediate_Monocytes	1.953513322
161	Bcells	8.731830925
161	CD3CD19	0.541619575
161	CD3CD19neg	16.57577403
161	CD3 Tcells	32.2565881
161	CD4Tcells	17.28765884
161	CD8Tcells	10.41420087
161	Tregs	0.330389275
161	TemraCD4	0.507593216
161	NaiveCD4	5.06765908
161	TemCD4	5.60460837
161	TcmCD4	5.85466875
161	TemraCD8	3.157512686
161	NaiveCD8	3.200879615
161	TemCD8	3.301224015
161	TcmCD8	0.603801078
161	NK	6.799534039
161	Basophils	1.582692726
161	mDC	1.142618482
161	pDC	1.189988511
162	Monocytes	40.95570276
162	CD33HLADR	47.80143019
162	Classical_Monocytes	35.74992499
162	Non-Classical_Monocytes	5.178895576
162	Intermediate_Monocytes	5.205777771
162	Bcells	7.276657158
162	CD3CD19	0.412329424
162	CD3CD19neg	24.0055285
162	CD3 Tcells	21.88373586
162	CD4Tcells	12.19786382
162	CD8Tcells	7.337074213
162	Tregs	0.0385583
162	TemraCD4	0.532891995
162	NaiveCD4	3.536502083
162	TemCD4	4.137006871
162	TcmCD4	3.991462867
162	TemraCD8	3.568136181
162	NaiveCD8	1.440233957
162	TemCD8	1.926421532
162	TcmCD8	0.376758034
162	NK	10.10498991
162	Basophils	0.902861596
162	mDC	1.361488133
162	pDC	1.4023545
163	Monocytes	25.18706352
163	CD33HLADR	30.1807147
163	Classical_Monocytes	23.79674698
163	Non-Classical_Monocytes	3.701086354
163	Intermediate_Monocytes	1.390316534
163	Bcells	11.17745463
163	CD3CD19	0.924484284
163	CD3CD19neg	17.83301085
163	CD3 Tcells	39.75887072
163	CD4Tcells	23.70466387
163	CD8Tcells	11.14583648
163	Tregs	0.435977668
163	TemraCD4	0.681868569
163	NaiveCD4	7.431271478
163	TemCD4	7.78159043
163	TcmCD4	7.288548941
163	TemraCD8	3.030554968
163	NaiveCD8	3.981240741
163	TemCD8	3.130322178
163	TcmCD8	0.925366065
163	NK	7.835253096
163	Basophils	1.467283409
163	mDC	1.06141226
163	pDC	0.924232347
164	Monocytes	26.04237802
164	CD33HLADR	29.96492218
164	Classical_Monocytes	23.65940673
164	Non-Classical_Monocytes	2.622763386
164	Intermediate_Monocytes	2.304037238
164	Bcells	7.780386322
164	CD3CD19	0.7428173
164	CD3CD19neg	20.58325091
164	CD3 Tcells	40.38122757
164	CD4Tcells	23.3235782
164	CD8Tcells	10.35925759
164	Tregs	0.203075797
164	TemraCD4	0.76434477
164	NaiveCD4	8.147788471
164	TemCD4	7.153697762
164	TcmCD4	6.792275466
164	TemraCD8	3.357926474
164	NaiveCD8	3.688014342
164	TemCD8	2.701817038
164	TcmCD8	0.560790584
164	NK	9.088419298
164	Basophils	1.892503776
164	mDC	1.241178222
164	pDC	1.071350406
201	Monocytes	5.532066706
201	CD33HLADR	7.131623345
201	Classical_Monocytes	5.532066706
201	Non-Classical_Monocytes	0.87664473
201	Intermediate_Monocytes	0.0
201	Bcells	8.697002006
201	CD3CD19	0.033224808
201	CD3CD19neg	18.22802839
201	CD3 Tcells	66.26293078
201	CD4Tcells	52.89784325
201	CD8Tcells	12.41504866
201	Tregs	0.190634144
201	TemraCD4	2.505885829
201	NaiveCD4	29.66131121
201	TemCD4	5.980056945
201	TcmCD4	14.30831805
201	TemraCD8	0.932337134
201	NaiveCD8	8.667453713
201	TemCD8	1.489533505
201	TcmCD8	1.290729325
201	NK	11.632904
201	Basophils	0.798620898
201	mDC	0.712835533
201	pDC	0.303516791
202	Monocytes	16.10850773
202	CD33HLADR	18.22829879
202	Classical_Monocytes	15.76453265
202	Non-Classical_Monocytes	1.151287824
202	Intermediate_Monocytes	0.34397508
202	Bcells	12.41319858
202	CD3CD19	0.952520217
202	CD3CD19neg	17.198754
202	CD3 Tcells	50.9994491
202	CD4Tcells	41.14557474
202	CD8Tcells	10.61119764
202	Tregs	0.262019574
202	TemraCD4	3.189463446
202	NaiveCD4	24.58053064
202	TemCD4	5.045704647
202	TcmCD4	7.64175582
202	TemraCD8	1.483700716
202	NaiveCD8	7.399119913
202	TemCD8	0.99196768
202	TcmCD8	0.70988431
202	NK	10.18594718
202	Basophils	0.726377431
202	mDC	0.813603934
202	pDC	0.484081588
203	Monocytes	16.58135523
203	CD33HLADR	18.81107524
203	Classical_Monocytes	15.23979017
203	Non-Classical_Monocytes	1.553752688
203	Intermediate_Monocytes	0.518349629
203	Bcells	13.43600087
203	CD3CD19	0.878303847
203	CD3CD19neg	19.02650336
203	CD3 Tcells	49.33226354
203	CD4Tcells	38.56746776
203	CD8Tcells	10.04255418
203	Tregs	0.057680816
203	TemraCD4	3.090006701
203	NaiveCD4	19.90558493
203	TemCD4	7.109257836
203	TcmCD4	8.108756207
203	TemraCD8	1.832435284
203	NaiveCD8	5.734121249
203	TemCD8	1.827380111
203	TcmCD8	0.64861754
203	NK	7.570185888
203	Basophils	0.700206225
203	mDC	1.128988564
203	pDC	0.40726545
204	Monocytes	12.73721622
204	CD33HLADR	14.43180425
204	Classical_Monocytes	11.33987321
204	Non-Classical_Monocytes	1.268391125
204	Intermediate_Monocytes	0.654109036
204	Bcells	12.72908084
204	CD3CD19	1.395885925
204	CD3CD19neg	21.70592899
204	CD3 Tcells	49.68193083
204	CD4Tcells	39.12536139
204	CD8Tcells	9.767801613
204	Tregs	0.159307788
204	TemraCD4	2.912466927
204	NaiveCD4	19.38212377
204	TemCD4	8.885901868
204	TcmCD4	7.6476238
204	TemraCD8	1.409242523
204	NaiveCD8	6.109550818
204	TemCD8	1.607284446
204	TcmCD8	0.589025976
204	NK	8.653982755
204	Basophils	0.814873908
204	mDC	0.782818072
204	pDC	0.314972868
205	Monocytes	9.169503999
205	CD33HLADR	11.61405807
205	Classical_Monocytes	8.64072226
205	Non-Classical_Monocytes	1.438076059
205	Intermediate_Monocytes	0.52878174
205	Bcells	15.11011007
205	CD3CD19	1.328626461
205	CD3CD19neg	20.03345491
205	CD3 Tcells	52.344405
205	CD4Tcells	40.67777877
205	CD8Tcells	11.4126816
205	Tregs	0.0
205	TemraCD4	3.060410247
205	NaiveCD4	21.27581568
205	TemCD4	7.762294883
205	TcmCD4	8.08444333
205	TemraCD8	1.696603558
205	NaiveCD8	7.163152688
205	TemCD8	1.608450803
205	TcmCD8	0.88206671
205	NK	11.83268769
205	Basophils	0.769516939
205	mDC	0.676646529
205	pDC	0.242891842
241	Monocytes	4.879023307
241	CD33HLADR	6.330532213
241	Classical_Monocytes	4.879023307
241	Non-Classical_Monocytes	0.638021246
241	Intermediate_Monocytes	0.0
241	Bcells	11.25817874
241	CD3CD19	0.065958459
241	CD3CD19neg	16.66043021
241	CD3 Tcells	66.32503567
241	CD4Tcells	38.56709476
241	CD8Tcells	26.67026056
241	Tregs	0.0
241	TemraCD4	1.743671053
241	NaiveCD4	20.41076053
241	TemCD4	7.649067174
241	TcmCD4	8.063844406
241	TemraCD8	1.759103641
241	NaiveCD8	16.54901961
241	TemCD8	6.88230009
241	TcmCD8	0.902066487
241	NK	5.615982242
241	Basophils	0.290470905
241	mDC	0.775434702
241	pDC	0.861053856
242	Monocytes	8.545243217
242	CD33HLADR	9.387476686
242	Classical_Monocytes	8.545243217
242	Non-Classical_Monocytes	0.458402698
242	Intermediate_Monocytes	0.0
242	Bcells	10.49683348
242	CD3CD19	0.084112046
242	CD3CD19neg	15.84693198
242	CD3 Tcells	63.85582973
242	CD4Tcells	38.05982608
242	CD8Tcells	25.30325652
242	Tregs	0.261558251
242	TemraCD4	0.425171285
242	NaiveCD4	19.7747578
242	TemCD4	7.647041053
242	TcmCD4	9.273313267
242	TemraCD8	1.9147018
242	NaiveCD8	15.20186096
242	TemCD8	6.606532119
242	TcmCD8	1.385861226
242	NK	5.974181259
242	Basophils	1.524351948
242	mDC	0.345988301
242	pDC	0.258378212
243	Monocytes	6.652784265
243	CD33HLADR	7.774517729
243	Classical_Monocytes	6.18414833
243	Non-Classical_Monocytes	0.65911106
243	Intermediate_Monocytes	0.468635935
243	Bcells	9.20503906
243	CD3CD19	0.082511251
243	CD3CD19neg	19.16526584
243	CD3 Tcells	63.53771883
243	CD4Tcells	39.53617489
243	CD8Tcells	24.16404915
243	Tregs	0.0
243	TemraCD4	1.679034031
243	NaiveCD4	20.32573764
243	TemCD4	7.38000207
243	TcmCD4	9.429497632
243	TemraCD8	1.582817521
243	NaiveCD8	15.29367013
243	TemCD8	5.897736395
243	TcmCD8	1.389825104
243	NK	9.143505246
243	Basophils	1.21878907
243	mDC	0.429338204
243	pDC	0.498423895
244	Monocytes	6.554719607
244	CD33HLADR	8.618017472
244	Classical_Monocytes	6.554719607
244	Non-Classical_Monocytes	1.456972496
244	Intermediate_Monocytes	0.0
244	Bcells	8.85436288
244	CD3CD19	0.047489965
244	CD3CD19neg	17.82616218
244	CD3 Tcells	66.18100917
244	CD4Tcells	39.84592145
244	CD8Tcells	26.43374904
244	Tregs	0.11522759
244	TemraCD4	1.666443738
244	NaiveCD4	19.72576079
244	TemCD4	7.236145386
244	TcmCD4	11.07620605
244	TemraCD8	1.964636542
244	NaiveCD8	16.05283535
244	TemCD8	6.924208715
244	TcmCD8	1.49206844
244	NK	10.92072857
244	Basophils	0.739959922
244	mDC	0.577855932
244	pDC	0.364703298
245	Monocytes	6.438920225
245	CD33HLADR	8.163679108
245	Classical_Monocytes	6.438920225
245	Non-Classical_Monocytes	1.158441308
245	Intermediate_Monocytes	0.0
245	Bcells	9.464479666
245	CD3CD19	0.497831999
245	CD3CD19neg	18.69684569
245	CD3 Tcells	64.43018016
245	CD4Tcells	40.56316979
245	CD8Tcells	23.86701037
245	Tregs	0.0
245	TemraCD4	2.168568098
245	NaiveCD4	18.83679448
245	TemCD4	9.738847344
245	TcmCD4	9.72835473
245	TemraCD8	1.867827093
245	NaiveCD8	14.2485445
245	TemCD8	6.833244004
245	TcmCD8	0.917394769
245	NK	6.481457849
245	Basophils	1.578004078
245	mDC	0.507332069
245	pDC	0.326405372
255	Monocytes	7.651832823
255	CD33HLADR	9.863661498
255	Classical_Monocytes	6.441951017
255	Non-Classical_Monocytes	2.008213718
255	Intermediate_Monocytes	0.811579845
255	Bcells	18.14217911
255	CD3CD19	1.07999447
255	CD3CD19neg	21.64164919
255	CD3 Tcells	49.45049881
255	CD4Tcells	29.03485934
255	CD8Tcells	16.05649379
255	Tregs	0.106847453
255	TemraCD4	1.212761791
255	NaiveCD4	14.69944474
255	TemCD4	5.63094717
255	TcmCD4	7.293850655
255	TemraCD8	7.159643343
255	NaiveCD8	4.99015045
255	TemCD8	2.680978273
255	TcmCD8	0.936283206
255	NK	11.51792503
255	Basophils	0.214270903
255	mDC	0.529629288
255	pDC	0.280510564
256	Monocytes	17.70306372
256	CD33HLADR	21.55885864
256	Classical_Monocytes	16.38123117
256	Non-Classical_Monocytes	2.538793838
256	Intermediate_Monocytes	1.321832547
256	Bcells	21.40737793
256	CD3CD19	0.981924629
256	CD3CD19neg	20.5399875
256	CD3 Tcells	37.0817939
256	CD4Tcells	20.45188427
256	CD8Tcells	14.17552436
256	Tregs	0.059398624
256	TemraCD4	0.86312738
256	NaiveCD4	9.964474507
256	TemCD4	4.056442903
256	TcmCD4	5.48485193
256	TemraCD8	6.696981754
256	NaiveCD8	3.70601944
256	TemCD8	2.763883363
256	TcmCD8	1.0086398
256	NK	11.68646621
256	Basophils	0.465526062
256	mDC	0.878758597
256	pDC	0.41351674
257	Monocytes	16.5295484
257	CD33HLADR	22.11958479
257	Classical_Monocytes	14.33758835
257	Non-Classical_Monocytes	3.528914909
257	Intermediate_Monocytes	2.332114658
257	Bcells	16.77818308
257	CD3CD19	0.987292925
257	CD3CD19neg	25.35369888
257	CD3 Tcells	38.47378467
257	CD4Tcells	21.51942497
257	CD8Tcells	14.95741536
257	Tregs	0.0
257	TemraCD4	1.159743126
257	NaiveCD4	10.58612366
257	TemCD4	4.20029066
257	TcmCD4	5.2550731
257	TemraCD8	7.33213536
257	NaiveCD8	4.032394967
257	TemCD8	2.612009821
257	TcmCD8	0.855833288
257	NK	14.34731843
257	Basophils	0.198535105
257	mDC	1.358071208
257	pDC	0.456071779
258	Monocytes	9.602433377
258	CD33HLADR	13.67884097
258	Classical_Monocytes	8.68017677
258	Non-Classical_Monocytes	3.052574749
258	Intermediate_Monocytes	0.813723089
258	Bcells	15.27595343
258	CD3CD19	1.371974976
258	CD3CD19neg	22.37710666
258	CD3 Tcells	45.86069862
258	CD4Tcells	29.74792395
258	CD8Tcells	14.72048445
258	Tregs	0.142206737
258	TemraCD4	3.075951199
258	NaiveCD4	11.70993165
258	TemCD4	6.995402632
258	TcmCD4	7.065531981
258	TemraCD8	6.212569851
258	NaiveCD8	5.40608233
258	TemCD8	1.938853886
258	TcmCD8	1.116503774
258	NK	10.64658147
258	Basophils	0.261037024
258	mDC	0.958712737
258	pDC	0.459736848
259	Monocytes	10.21802301
259	CD33HLADR	14.07760803
259	Classical_Monocytes	9.410845073
259	Non-Classical_Monocytes	2.567038252
259	Intermediate_Monocytes	0.807177936
259	Bcells	13.63068636
259	CD3CD19	1.057190681
259	CD3CD19neg	22.86161572
259	CD3 Tcells	48.08210274
259	CD4Tcells	31.80705898
259	CD8Tcells	14.5619148
259	Tregs	0.271891515
259	TemraCD4	1.708030996
259	NaiveCD4	14.90305368
259	TemCD4	6.890750591
259	TcmCD4	8.299700919
259	TemraCD8	6.451900692
259	NaiveCD8	5.570377419
259	TemCD8	1.862669295
259	TcmCD8	0.67696739
259	NK	13.22136218
259	Basophils	0.248101008
259	mDC	0.826932554
259	pDC	0.309701429
27	ASCs (Plasmablasts)	0.61
28	ASCs (Plasmablasts)	0.19
29	ASCs (Plasmablasts)	0.42
30	ASCs (Plasmablasts)	1.77
31	ASCs (Plasmablasts)	1.49
45	ASCs (Plasmablasts)	0.75
46	ASCs (Plasmablasts)	0.79
47	ASCs (Plasmablasts)	1.15
48	ASCs (Plasmablasts)	3.5
49	ASCs (Plasmablasts)	1.91
87	ASCs (Plasmablasts)	0.58
88	ASCs (Plasmablasts)	0.19
89	ASCs (Plasmablasts)	0.38
90	ASCs (Plasmablasts)	1.27
91	ASCs (Plasmablasts)	0.058
114	ASCs (Plasmablasts)	0.55
115	ASCs (Plasmablasts)	0.64
116	ASCs (Plasmablasts)	0.27
117	ASCs (Plasmablasts)	0.25
118	ASCs (Plasmablasts)	0.068
132	ASCs (Plasmablasts)	0.13
133	ASCs (Plasmablasts)	0.11
134	ASCs (Plasmablasts)	0.47
135	ASCs (Plasmablasts)	0.059
153	ASCs (Plasmablasts)	0.39
154	ASCs (Plasmablasts)	0.31
155	ASCs (Plasmablasts)	0.33
156	ASCs (Plasmablasts)	1.02
157	ASCs (Plasmablasts)	0.38
160	ASCs (Plasmablasts)	0.19
161	ASCs (Plasmablasts)	0.47
162	ASCs (Plasmablasts)	0.73
163	ASCs (Plasmablasts)	0.63
164	ASCs (Plasmablasts)	0.39
201	ASCs (Plasmablasts)	1.03
202	ASCs (Plasmablasts)	0.57
203	ASCs (Plasmablasts)	1.15
204	ASCs (Plasmablasts)	1.29
205	ASCs (Plasmablasts)	0.35
223	ASCs (Plasmablasts)	3.51
224	ASCs (Plasmablasts)	1.99
225	ASCs (Plasmablasts)	1.3
226	ASCs (Plasmablasts)	2.86
227	ASCs (Plasmablasts)	0.63
241	ASCs (Plasmablasts)	0.42
242	ASCs (Plasmablasts)	0.35
243	ASCs (Plasmablasts)	0.42
244	ASCs (Plasmablasts)	1.71
245	ASCs (Plasmablasts)	0.2
255	ASCs (Plasmablasts)	0.2
256	ASCs (Plasmablasts)	0.091
257	ASCs (Plasmablasts)	0.045
258	ASCs (Plasmablasts)	0.3
259	ASCs (Plasmablasts)	0.23
282	ASCs (Plasmablasts)	1.73
283	ASCs (Plasmablasts)	1.87
284	ASCs (Plasmablasts)	3.17
285	ASCs (Plasmablasts)	3.16
342	ASCs (Plasmablasts)	1.66
343	ASCs (Plasmablasts)	2.34
344	ASCs (Plasmablasts)	1.89
345	ASCs (Plasmablasts)	4.11
346	ASCs (Plasmablasts)	0.74
355	ASCs (Plasmablasts)	0.42
356	ASCs (Plasmablasts)	0.78
357	ASCs (Plasmablasts)	0.29
358	ASCs (Plasmablasts)	0.66
359	ASCs (Plasmablasts)	0.4
360	ASCs (Plasmablasts)	0.29
361	ASCs (Plasmablasts)	1.31
362	ASCs (Plasmablasts)	0.039
363	ASCs (Plasmablasts)	1.63
364	ASCs (Plasmablasts)	0.41
369	ASCs (Plasmablasts)	1.19
370	ASCs (Plasmablasts)	0.00964
371	ASCs (Plasmablasts)	0.29
372	ASCs (Plasmablasts)	0.58
373	ASCs (Plasmablasts)	0.27
397	ASCs (Plasmablasts)	2.99
398	ASCs (Plasmablasts)	0.46
399	ASCs (Plasmablasts)	0.31
400	ASCs (Plasmablasts)	1.71
401	ASCs (Plasmablasts)	0.24
